fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
02/06/26;MINI IBEX-35;CALL;Jun-26;7.400;18272.0;67,53;1,00;;3
02/06/26;MINI IBEX-35;CALL;Jun-26;11.400;18272.0;49,08;1,00;;32
02/06/26;MINI IBEX-35;CALL;Jun-26;12.100;18272.0;45,85;1,00;;3
02/06/26;MINI IBEX-35;CALL;Jun-26;12.200;18272.0;45,39;1,00;;4
02/06/26;MINI IBEX-35;CALL;Jun-26;12.700;18272.0;43,08;1,00;;5
02/06/26;MINI IBEX-35;CALL;Jun-26;13.400;18272.0;39,85;1,00;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;13.500;18272.0;39,39;1,00;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;13.700;18272.0;38,47;1,00;;4
02/06/26;MINI IBEX-35;CALL;Jun-26;14.000;18272.0;37,08;1,00;;2
02/06/26;MINI IBEX-35;CALL;Jun-26;14.500;18272.0;34,78;1,00;;2
02/06/26;MINI IBEX-35;CALL;Jun-26;14.600;18272.0;34,32;1,00;2;
02/06/26;MINI IBEX-35;CALL;Jun-26;14.900;18272.0;32,93;1,00;;2
02/06/26;MINI IBEX-35;CALL;Jun-26;15.000;18272.0;32,47;1,00;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;15.100;18272.0;32,01;1,00;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;15.200;18272.0;31,55;1,00;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;15.300;18272.0;31,09;1,00;;3
02/06/26;MINI IBEX-35;CALL;Jun-26;15.700;18272.0;29,24;0,99;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;15.800;18272.0;28,78;0,99;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;16.000;18272.0;27,86;0,99;;3
02/06/26;MINI IBEX-35;CALL;Jun-26;16.100;18272.0;27,40;0,98;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;16.300;18272.0;26,47;0,98;;2
02/06/26;MINI IBEX-35;CALL;Jun-26;16.450;18272.0;25,78;0,97;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;16.500;18272.0;25,55;0,97;;6
02/06/26;MINI IBEX-35;CALL;Jun-26;16.700;18272.0;24,63;0,96;;4
02/06/26;MINI IBEX-35;CALL;Jun-26;16.800;18272.0;24,17;0,95;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;17.000;18272.0;23,24;0,93;;3
02/06/26;MINI IBEX-35;CALL;Jun-26;17.050;18272.0;23,01;0,92;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;17.100;18272.0;22,78;0,91;;3
02/06/26;MINI IBEX-35;CALL;Jun-26;17.200;18272.0;22,32;0,90;1;4
02/06/26;MINI IBEX-35;CALL;Jun-26;17.250;18272.0;22,09;0,89;;100
02/06/26;MINI IBEX-35;CALL;Jun-26;17.300;18272.0;21,86;0,88;;2
02/06/26;MINI IBEX-35;CALL;Jun-26;17.350;18272.0;21,63;0,87;;80
02/06/26;MINI IBEX-35;CALL;Jun-26;17.400;18272.0;21,40;0,86;;3
02/06/26;MINI IBEX-35;CALL;Jun-26;17.500;18272.0;20,94;0,84;;10
02/06/26;MINI IBEX-35;CALL;Jun-26;17.600;18272.0;20,48;0,81;;208
02/06/26;MINI IBEX-35;CALL;Jun-26;17.650;18272.0;20,25;0,79;;100
02/06/26;MINI IBEX-35;CALL;Jun-26;17.700;18272.0;20,02;0,78;1;108
02/06/26;MINI IBEX-35;CALL;Jun-26;17.750;18272.0;19,78;0,76;;201
02/06/26;MINI IBEX-35;CALL;Jun-26;17.800;18272.0;19,55;0,74;;103
02/06/26;MINI IBEX-35;CALL;Jun-26;17.850;18272.0;19,32;0,72;;1
02/06/26;MINI IBEX-35;CALL;Jun-26;17.900;18272.0;19,09;0,70;;8
02/06/26;MINI IBEX-35;CALL;Jun-26;17.950;18272.0;18,86;0,68;1;3
02/06/26;MINI IBEX-35;CALL;Jun-26;18.000;18272.0;18,63;0,66;1;19
