fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
03/08/26;MINI IBEX-35;CALL;Ago-26;16.500;19982.6;29,24;1,00;;4
03/08/26;MINI IBEX-35;CALL;Ago-26;17.000;19982.6;27,10;1,00;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;17.500;19982.6;24,96;0,99;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;17.700;19982.6;24,10;0,99;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;18.000;19982.6;22,82;0,98;;14
03/08/26;MINI IBEX-35;CALL;Ago-26;18.050;19982.6;22,60;0,98;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;18.150;19982.6;22,17;0,98;;4
03/08/26;MINI IBEX-35;CALL;Ago-26;18.200;19982.6;21,96;0,97;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;18.300;19982.6;21,53;0,97;;2
03/08/26;MINI IBEX-35;CALL;Ago-26;18.350;19982.6;21,32;0,97;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;18.400;19982.6;21,10;0,96;;6
03/08/26;MINI IBEX-35;CALL;Ago-26;18.450;19982.6;20,89;0,96;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;18.500;19982.6;20,68;0,96;;12
03/08/26;MINI IBEX-35;CALL;Ago-26;18.600;19982.6;20,25;0,95;;3
03/08/26;MINI IBEX-35;CALL;Ago-26;18.800;19982.6;19,39;0,93;;6
03/08/26;MINI IBEX-35;CALL;Ago-26;18.850;19982.6;19,18;0,92;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;18.900;19982.6;18,96;0,91;;6
03/08/26;MINI IBEX-35;CALL;Ago-26;19.000;19982.6;18,54;0,90;1;21
03/08/26;MINI IBEX-35;CALL;Ago-26;19.100;19982.6;18,11;0,88;;3
03/08/26;MINI IBEX-35;CALL;Ago-26;19.150;19982.6;17,89;0,87;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;19.200;19982.6;17,68;0,86;;78
03/08/26;MINI IBEX-35;CALL;Ago-26;19.300;19982.6;17,25;0,83;;9
03/08/26;MINI IBEX-35;CALL;Ago-26;19.350;19982.6;17,04;0,82;;7
03/08/26;MINI IBEX-35;CALL;Ago-26;19.400;19982.6;16,82;0,80;;6
03/08/26;MINI IBEX-35;CALL;Ago-26;19.450;19982.6;16,61;0,78;;2
03/08/26;MINI IBEX-35;CALL;Ago-26;19.500;19982.6;16,40;0,77;;25
03/08/26;MINI IBEX-35;CALL;Ago-26;19.550;19982.6;16,18;0,75;;2
03/08/26;MINI IBEX-35;CALL;Ago-26;19.600;19982.6;15,97;0,73;1;62
03/08/26;MINI IBEX-35;CALL;Ago-26;19.650;19982.6;15,75;0,70;;6
03/08/26;MINI IBEX-35;CALL;Ago-26;19.700;19982.6;15,54;0,68;4;108
03/08/26;MINI IBEX-35;CALL;Ago-26;19.750;19982.6;15,33;0,66;;100
03/08/26;MINI IBEX-35;CALL;Ago-26;19.800;19982.6;15,11;0,63;7;146
03/08/26;MINI IBEX-35;CALL;Ago-26;19.850;19982.6;14,90;0,60;1;101
03/08/26;MINI IBEX-35;CALL;Ago-26;19.900;19982.6;14,68;0,57;;117
03/08/26;MINI IBEX-35;CALL;Ago-26;19.950;19982.6;14,47;0,54;;60
03/08/26;MINI IBEX-35;CALL;Ago-26;20.000;19982.6;14,26;0,51;2;210
03/08/26;MINI IBEX-35;CALL;Ago-26;20.050;19982.6;14,12;0,48;;2
03/08/26;MINI IBEX-35;CALL;Ago-26;20.100;19982.6;14,02;0,45;5;6
03/08/26;MINI IBEX-35;CALL;Ago-26;20.150;19982.6;13,91;0,42;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;20.200;19982.6;13,80;0,39;2;8
03/08/26;MINI IBEX-35;CALL;Ago-26;20.250;19982.6;13,70;0,36;1;1
03/08/26;MINI IBEX-35;CALL;Ago-26;20.300;19982.6;13,59;0,32;;8
03/08/26;MINI IBEX-35;CALL;Ago-26;20.400;19982.6;13,38;0,27;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;20.450;19982.6;13,28;0,24;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;20.500;19982.6;13,17;0,21;;11
03/08/26;MINI IBEX-35;CALL;Ago-26;20.600;19982.6;12,96;0,16;;11
03/08/26;MINI IBEX-35;CALL;Ago-26;20.800;19982.6;12,54;0,09;;1
03/08/26;MINI IBEX-35;CALL;Ago-26;20.900;19982.6;12,32;0,06;;1
03/08/26;MINI IBEX-35;CALL;Sep-26;7.500;19982.6;58,34;1,00;;3
03/08/26;MINI IBEX-35;CALL;Sep-26;12.200;19982.6;41,93;1,00;;32
03/08/26;MINI IBEX-35;CALL;Sep-26;14.000;19982.6;35,64;1,00;;5
03/08/26;MINI IBEX-35;CALL;Sep-26;15.000;19982.6;32,15;0,99;;2
03/08/26;MINI IBEX-35;CALL;Sep-26;15.500;19982.6;30,40;0,99;;1
03/08/26;MINI IBEX-35;CALL;Sep-26;16.000;19982.6;28,66;0,99;;5.500
