fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
17/06/26;MINI IBEX-35;CALL;Jun-26;7.400;19421.9;71,60;1,00;;3
17/06/26;MINI IBEX-35;CALL;Jun-26;11.400;19421.9;53,46;1,00;;32
17/06/26;MINI IBEX-35;CALL;Jun-26;12.100;19421.9;50,29;1,00;;3
17/06/26;MINI IBEX-35;CALL;Jun-26;12.200;19421.9;49,84;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;12.700;19421.9;47,57;1,00;;5
17/06/26;MINI IBEX-35;CALL;Jun-26;13.400;19421.9;44,39;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;13.500;19421.9;43,94;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;13.700;19421.9;43,03;1,00;;4
17/06/26;MINI IBEX-35;CALL;Jun-26;14.000;19421.9;41,67;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;14.500;19421.9;39,41;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;14.900;19421.9;37,59;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;15.000;19421.9;37,14;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;15.100;19421.9;36,69;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;15.200;19421.9;36,23;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;15.300;19421.9;35,78;1,00;;3
17/06/26;MINI IBEX-35;CALL;Jun-26;15.700;19421.9;33,96;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;15.800;19421.9;33,51;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;16.000;19421.9;32,60;1,00;;3
17/06/26;MINI IBEX-35;CALL;Jun-26;16.100;19421.9;32,15;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;16.300;19421.9;31,24;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;16.450;19421.9;30,56;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;16.500;19421.9;30,34;1,00;;6
17/06/26;MINI IBEX-35;CALL;Jun-26;16.700;19421.9;29,43;1,00;;4
17/06/26;MINI IBEX-35;CALL;Jun-26;16.800;19421.9;28,98;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;17.000;19421.9;28,07;1,00;;3
17/06/26;MINI IBEX-35;CALL;Jun-26;17.050;19421.9;27,84;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;17.100;19421.9;27,62;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;17.200;19421.9;27,16;1,00;;4
17/06/26;MINI IBEX-35;CALL;Jun-26;17.250;19421.9;26,94;1,00;;100
17/06/26;MINI IBEX-35;CALL;Jun-26;17.300;19421.9;26,71;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;17.350;19421.9;26,48;1,00;;80
17/06/26;MINI IBEX-35;CALL;Jun-26;17.400;19421.9;26,26;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;17.450;19421.9;26,03;1,00;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;17.500;19421.9;25,80;1,00;;10
17/06/26;MINI IBEX-35;CALL;Jun-26;17.600;19421.9;25,35;1,00;;208
17/06/26;MINI IBEX-35;CALL;Jun-26;17.650;19421.9;25,12;1,00;;100
17/06/26;MINI IBEX-35;CALL;Jun-26;17.700;19421.9;24,90;1,00;;108
17/06/26;MINI IBEX-35;CALL;Jun-26;17.750;19421.9;24,67;1,00;;201
17/06/26;MINI IBEX-35;CALL;Jun-26;17.800;19421.9;24,44;1,00;;103
17/06/26;MINI IBEX-35;CALL;Jun-26;17.850;19421.9;24,22;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;17.900;19421.9;23,99;1,00;;8
17/06/26;MINI IBEX-35;CALL;Jun-26;17.950;19421.9;23,76;1,00;;3
17/06/26;MINI IBEX-35;CALL;Jun-26;18.000;19421.9;23,53;1,00;;19
17/06/26;MINI IBEX-35;CALL;Jun-26;18.050;19421.9;23,31;1,00;;5
17/06/26;MINI IBEX-35;CALL;Jun-26;18.100;19421.9;23,08;1,00;;16
17/06/26;MINI IBEX-35;CALL;Jun-26;18.150;19421.9;22,85;1,00;;18
17/06/26;MINI IBEX-35;CALL;Jun-26;18.200;19421.9;22,63;1,00;1;10
17/06/26;MINI IBEX-35;CALL;Jun-26;18.250;19421.9;22,40;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;18.300;19421.9;22,17;1,00;;63
17/06/26;MINI IBEX-35;CALL;Jun-26;18.350;19421.9;21,95;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;18.400;19421.9;21,72;1,00;2;10
17/06/26;MINI IBEX-35;CALL;Jun-26;18.450;19421.9;21,49;1,00;;4
17/06/26;MINI IBEX-35;CALL;Jun-26;18.500;19421.9;21,27;1,00;1;116
17/06/26;MINI IBEX-35;CALL;Jun-26;18.550;19421.9;21,04;1,00;;2
17/06/26;MINI IBEX-35;CALL;Jun-26;18.600;19421.9;20,81;1,00;;14
17/06/26;MINI IBEX-35;CALL;Jun-26;18.650;19421.9;20,59;1,00;;3
17/06/26;MINI IBEX-35;CALL;Jun-26;18.700;19421.9;20,36;0,99;;114
17/06/26;MINI IBEX-35;CALL;Jun-26;18.750;19421.9;20,13;0,99;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;18.800;19421.9;19,91;0,98;;22
17/06/26;MINI IBEX-35;CALL;Jun-26;18.850;19421.9;19,68;0,98;;1
17/06/26;MINI IBEX-35;CALL;Jun-26;18.900;19421.9;19,45;0,97;;4
17/06/26;MINI IBEX-35;CALL;Jun-26;18.950;19421.9;19,23;0,95;3;1
17/06/26;MINI IBEX-35;CALL;Jun-26;19.000;19421.9;19,00;0,93;1;106
17/06/26;MINI IBEX-35;CALL;Jun-26;19.050;19421.9;18,77;0,91;1;1
17/06/26;MINI IBEX-35;CALL;Jun-26;19.100;19421.9;18,55;0,88;;3
17/06/26;MINI IBEX-35;CALL;Jun-26;19.150;19421.9;18,32;0,84;1;6
