fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
16/07/26;MINI IBEX-35;CALL;Jul-26;17.000;19304.1;29,02;1,00;;1
16/07/26;MINI IBEX-35;CALL;Jul-26;17.300;19304.1;27,74;1,00;;100
16/07/26;MINI IBEX-35;CALL;Jul-26;17.500;19304.1;26,89;1,00;;1
16/07/26;MINI IBEX-35;CALL;Jul-26;17.600;19304.1;26,47;1,00;;100
16/07/26;MINI IBEX-35;CALL;Jul-26;17.850;19304.1;25,41;1,00;;100
16/07/26;MINI IBEX-35;CALL;Jul-26;17.900;19304.1;25,19;1,00;;2
16/07/26;MINI IBEX-35;CALL;Jul-26;18.000;19304.1;24,77;1,00;;18
16/07/26;MINI IBEX-35;CALL;Jul-26;18.050;19304.1;24,56;1,00;;1
16/07/26;MINI IBEX-35;CALL;Jul-26;18.100;19304.1;24,35;1,00;;105
16/07/26;MINI IBEX-35;CALL;Jul-26;18.150;19304.1;24,13;1,00;;106
16/07/26;MINI IBEX-35;CALL;Jul-26;18.200;19304.1;23,92;1,00;;4
16/07/26;MINI IBEX-35;CALL;Jul-26;18.250;19304.1;23,71;1,00;;3
16/07/26;MINI IBEX-35;CALL;Jul-26;18.300;19304.1;23,50;1,00;;3
16/07/26;MINI IBEX-35;CALL;Jul-26;18.350;19304.1;23,28;1,00;;2
16/07/26;MINI IBEX-35;CALL;Jul-26;18.400;19304.1;23,07;1,00;;3
16/07/26;MINI IBEX-35;CALL;Jul-26;18.450;19304.1;22,86;1,00;;4
16/07/26;MINI IBEX-35;CALL;Jul-26;18.500;19304.1;22,65;1,00;;33
16/07/26;MINI IBEX-35;CALL;Jul-26;18.550;19304.1;22,44;1,00;1;10
16/07/26;MINI IBEX-35;CALL;Jul-26;18.600;19304.1;22,22;1,00;;6
16/07/26;MINI IBEX-35;CALL;Jul-26;18.700;19304.1;21,80;0,99;2;3
16/07/26;MINI IBEX-35;CALL;Jul-26;18.800;19304.1;21,37;0,98;;24
16/07/26;MINI IBEX-35;CALL;Jul-26;18.850;19304.1;21,16;0,97;;11
16/07/26;MINI IBEX-35;CALL;Jul-26;18.900;19304.1;20,95;0,95;;8
16/07/26;MINI IBEX-35;CALL;Jul-26;18.950;19304.1;20,74;0,92;;1
16/07/26;MINI IBEX-35;CALL;Jul-26;19.000;19304.1;20,52;0,87;;27
16/07/26;MINI IBEX-35;CALL;Jul-26;19.050;19304.1;20,31;0,82;;2
16/07/26;MINI IBEX-35;CALL;Jul-26;19.100;19304.1;20,10;0,75;;7
16/07/26;MINI IBEX-35;CALL;Jul-26;19.150;19304.1;19,89;0,67;1;2
16/07/26;MINI IBEX-35;CALL;Jul-26;19.200;19304.1;19,68;0,58;;17
16/07/26;MINI IBEX-35;CALL;Jul-26;19.250;19304.1;19,49;0,48;1;109
16/07/26;MINI IBEX-35;CALL;Jul-26;19.275;19304.1;19,45;0,43;1;1
16/07/26;MINI IBEX-35;CALL;Jul-26;19.300;19304.1;19,40;0,38;;12
16/07/26;MINI IBEX-35;CALL;Jul-26;19.325;19304.1;19,35;0,33;3;3
16/07/26;MINI IBEX-35;CALL;Jul-26;19.350;19304.1;19,31;0,28;1;10
16/07/26;MINI IBEX-35;CALL;Jul-26;19.400;19304.1;19,21;0,20;1;19
16/07/26;MINI IBEX-35;CALL;Jul-26;19.425;19304.1;19,16;0,17;1;2
16/07/26;MINI IBEX-35;CALL;Jul-26;19.450;19304.1;19,12;0,14;;8
16/07/26;MINI IBEX-35;CALL;Jul-26;19.475;19304.1;19,07;0,11;;3
16/07/26;MINI IBEX-35;CALL;Jul-26;19.500;19304.1;19,02;0,09;1;61
16/07/26;MINI IBEX-35;CALL;Jul-26;19.525;19304.1;18,98;0,07;;1
16/07/26;MINI IBEX-35;CALL;Jul-26;19.550;19304.1;18,93;0,05;;31
16/07/26;MINI IBEX-35;CALL;Jul-26;19.600;19304.1;18,83;0,03;;6
16/07/26;MINI IBEX-35;CALL;Jul-26;19.650;19304.1;18,74;0,02;;2
16/07/26;MINI IBEX-35;CALL;Jul-26;19.675;19304.1;18,69;0,01;;1
16/07/26;MINI IBEX-35;CALL;Jul-26;19.700;19304.1;18,64;0,01;;30
16/07/26;MINI IBEX-35;CALL;Jul-26;19.750;19304.1;18,55;;;14
16/07/26;MINI IBEX-35;CALL;Jul-26;19.800;19304.1;18,46;;;33
16/07/26;MINI IBEX-35;CALL;Jul-26;19.850;19304.1;18,36;;;7
16/07/26;MINI IBEX-35;CALL;Jul-26;19.900;19304.1;18,27;;;39
16/07/26;MINI IBEX-35;CALL;Jul-26;19.950;19304.1;18,17;;;13
16/07/26;MINI IBEX-35;CALL;Jul-26;20.000;19304.1;18,08;;;78
16/07/26;MINI IBEX-35;CALL;Jul-26;20.050;19304.1;17,98;;;1
16/07/26;MINI IBEX-35;CALL;Jul-26;20.100;19304.1;17,89;;;5
16/07/26;MINI IBEX-35;CALL;Jul-26;20.200;19304.1;17,70;;;8
16/07/26;MINI IBEX-35;CALL;Jul-26;20.300;19304.1;17,51;;;2
16/07/26;MINI IBEX-35;CALL;Jul-26;20.400;19304.1;17,32;;;4
16/07/26;MINI IBEX-35;CALL;Ago-26;16.500;19304.1;26,23;0,97;;4
16/07/26;MINI IBEX-35;CALL;Ago-26;17.000;19304.1;24,31;0,95;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;17.500;19304.1;22,38;0,92;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;17.700;19304.1;21,61;0,90;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;18.050;19304.1;20,26;0,86;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;18.150;19304.1;19,88;0,84;;4
16/07/26;MINI IBEX-35;CALL;Ago-26;18.200;19304.1;19,68;0,83;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;18.300;19304.1;19,30;0,81;;2
16/07/26;MINI IBEX-35;CALL;Ago-26;18.350;19304.1;19,11;0,80;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;18.400;19304.1;18,91;0,79;;6
16/07/26;MINI IBEX-35;CALL;Ago-26;18.450;19304.1;18,72;0,78;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;18.500;19304.1;18,53;0,77;;6
16/07/26;MINI IBEX-35;CALL;Ago-26;18.600;19304.1;18,14;0,75;;3
16/07/26;MINI IBEX-35;CALL;Ago-26;18.800;19304.1;17,37;0,69;1;4
16/07/26;MINI IBEX-35;CALL;Ago-26;18.900;19304.1;16,99;0,66;;3
16/07/26;MINI IBEX-35;CALL;Ago-26;19.000;19304.1;16,60;0,62;;2
16/07/26;MINI IBEX-35;CALL;Ago-26;19.100;19304.1;16,22;0,59;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;19.150;19304.1;16,02;0,57;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;19.200;19304.1;15,83;0,55;1;76
16/07/26;MINI IBEX-35;CALL;Ago-26;19.300;19304.1;15,46;0,51;;5
16/07/26;MINI IBEX-35;CALL;Ago-26;19.350;19304.1;15,38;0,48;;4
16/07/26;MINI IBEX-35;CALL;Ago-26;19.400;19304.1;15,31;0,46;;3
16/07/26;MINI IBEX-35;CALL;Ago-26;19.450;19304.1;15,23;0,44;;2
16/07/26;MINI IBEX-35;CALL;Ago-26;19.500;19304.1;15,15;0,42;;7
16/07/26;MINI IBEX-35;CALL;Ago-26;19.600;19304.1;14,99;0,38;;42
16/07/26;MINI IBEX-35;CALL;Ago-26;19.650;19304.1;14,92;0,36;;5
16/07/26;MINI IBEX-35;CALL;Ago-26;19.700;19304.1;14,84;0,34;3;109
16/07/26;MINI IBEX-35;CALL;Ago-26;19.750;19304.1;14,76;0,32;;100
16/07/26;MINI IBEX-35;CALL;Ago-26;19.800;19304.1;14,68;0,30;5;18
16/07/26;MINI IBEX-35;CALL;Ago-26;19.850;19304.1;14,61;0,28;;100
16/07/26;MINI IBEX-35;CALL;Ago-26;19.900;19304.1;14,53;0,26;1;4
16/07/26;MINI IBEX-35;CALL;Ago-26;19.950;19304.1;14,45;0,24;;5
16/07/26;MINI IBEX-35;CALL;Ago-26;20.000;19304.1;14,37;0,22;;101
16/07/26;MINI IBEX-35;CALL;Ago-26;20.100;19304.1;14,22;0,19;;1
16/07/26;MINI IBEX-35;CALL;Ago-26;20.200;19304.1;14,06;0,16;;3
16/07/26;MINI IBEX-35;CALL;Ago-26;20.300;19304.1;13,91;0,13;;5
16/07/26;MINI IBEX-35;CALL;Ago-26;20.500;19304.1;13,59;0,08;;12
16/07/26;MINI IBEX-35;CALL;Sep-26;7.500;19304.1;55,04;1,00;;3
16/07/26;MINI IBEX-35;CALL;Sep-26;12.200;19304.1;39,61;0,99;;32
16/07/26;MINI IBEX-35;CALL;Sep-26;14.000;19304.1;33,70;0,99;;5
16/07/26;MINI IBEX-35;CALL;Sep-26;15.000;19304.1;30,42;0,97;;2
16/07/26;MINI IBEX-35;CALL;Sep-26;15.500;19304.1;28,78;0,96;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;16.000;19304.1;27,13;0,95;;5.500
16/07/26;MINI IBEX-35;CALL;Sep-26;16.400;19304.1;25,82;0,94;;3
16/07/26;MINI IBEX-35;CALL;Sep-26;16.500;19304.1;25,49;0,93;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;17.000;19304.1;23,85;0,90;;3
16/07/26;MINI IBEX-35;CALL;Sep-26;17.200;19304.1;23,19;0,89;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;17.300;19304.1;22,87;0,88;;5
16/07/26;MINI IBEX-35;CALL;Sep-26;17.400;19304.1;22,54;0,87;;3
16/07/26;MINI IBEX-35;CALL;Sep-26;17.500;19304.1;22,21;0,86;;7
16/07/26;MINI IBEX-35;CALL;Sep-26;17.600;19304.1;21,88;0,85;;2
16/07/26;MINI IBEX-35;CALL;Sep-26;18.000;19304.1;20,57;0,80;;103
16/07/26;MINI IBEX-35;CALL;Sep-26;18.100;19304.1;20,24;0,78;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;18.200;19304.1;19,91;0,77;;6
16/07/26;MINI IBEX-35;CALL;Sep-26;18.300;19304.1;19,58;0,75;;3
16/07/26;MINI IBEX-35;CALL;Sep-26;18.400;19304.1;19,26;0,73;;2
16/07/26;MINI IBEX-35;CALL;Sep-26;18.500;19304.1;18,93;0,71;;21
16/07/26;MINI IBEX-35;CALL;Sep-26;18.600;19304.1;18,60;0,69;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;18.700;19304.1;18,27;0,67;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;18.900;19304.1;17,61;0,62;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;18.950;19304.1;17,45;0,61;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;19.000;19304.1;17,29;0,59;;8
16/07/26;MINI IBEX-35;CALL;Sep-26;19.100;19304.1;16,96;0,57;;17
16/07/26;MINI IBEX-35;CALL;Sep-26;19.200;19304.1;16,63;0,54;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;19.400;19304.1;16,18;0,48;;8
16/07/26;MINI IBEX-35;CALL;Sep-26;19.450;19304.1;16,12;0,46;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;19.500;19304.1;16,05;0,45;1;29
16/07/26;MINI IBEX-35;CALL;Sep-26;19.550;19304.1;15,98;0,43;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;19.700;19304.1;15,78;0,39;1;1
16/07/26;MINI IBEX-35;CALL;Sep-26;19.750;19304.1;15,71;0,37;;3
16/07/26;MINI IBEX-35;CALL;Sep-26;19.800;19304.1;15,64;0,36;1;3
16/07/26;MINI IBEX-35;CALL;Sep-26;19.900;19304.1;15,51;0,33;;92
16/07/26;MINI IBEX-35;CALL;Sep-26;19.950;19304.1;15,44;0,31;;5
16/07/26;MINI IBEX-35;CALL;Sep-26;20.000;19304.1;15,37;0,30;1;83
16/07/26;MINI IBEX-35;CALL;Sep-26;20.100;19304.1;15,24;0,27;1;2
16/07/26;MINI IBEX-35;CALL;Sep-26;20.200;19304.1;15,10;0,24;1;2
16/07/26;MINI IBEX-35;CALL;Sep-26;20.300;19304.1;14,97;0,22;;18
16/07/26;MINI IBEX-35;CALL;Sep-26;20.400;19304.1;14,84;0,19;;2
16/07/26;MINI IBEX-35;CALL;Sep-26;20.600;19304.1;14,57;0,15;;1
16/07/26;MINI IBEX-35;CALL;Sep-26;20.700;19304.1;14,43;0,13;;80
16/07/26;MINI IBEX-35;CALL;Sep-26;21.000;19304.1;14,03;0,08;;2
16/07/26;MINI IBEX-35;CALL;Sep-26;21.200;19304.1;13,76;0,05;;10
16/07/26;MINI IBEX-35;CALL;Sep-26;21.300;19304.1;13,62;0,04;;5
16/07/26;MINI IBEX-35;CALL;Sep-26;24.000;19304.1;9,98;;;5.500
16/07/26;MINI IBEX-35;CALL;Dic-26;8.300;19304.1;46,31;0,99;;655
16/07/26;MINI IBEX-35;CALL;Dic-26;8.600;19304.1;45,51;0,99;;1.250
16/07/26;MINI IBEX-35;CALL;Dic-26;10.500;19304.1;40,48;0,98;;30
16/07/26;MINI IBEX-35;CALL;Dic-26;12.000;19304.1;36,51;0,97;;12
16/07/26;MINI IBEX-35;CALL;Dic-26;12.200;19304.1;35,98;0,97;;32
16/07/26;MINI IBEX-35;CALL;Dic-26;13.000;19304.1;33,86;0,96;;1
16/07/26;MINI IBEX-35;CALL;Dic-26;14.800;19304.1;29,10;0,92;;32
16/07/26;MINI IBEX-35;CALL;Dic-26;15.300;19304.1;27,77;0,90;;1
16/07/26;MINI IBEX-35;CALL;Dic-26;16.000;19304.1;25,92;0,87;;10
16/07/26;MINI IBEX-35;CALL;Dic-26;16.400;19304.1;24,86;0,85;;6.000
16/07/26;MINI IBEX-35;CALL;Dic-26;16.700;19304.1;24,07;0,83;;1.500
16/07/26;MINI IBEX-35;CALL;Dic-26;16.900;19304.1;23,54;0,81;;5
16/07/26;MINI IBEX-35;CALL;Dic-26;17.000;19304.1;23,27;0,81;;19
16/07/26;MINI IBEX-35;CALL;Dic-26;17.100;19304.1;23,01;0,80;;5
16/07/26;MINI IBEX-35;CALL;Dic-26;17.200;19304.1;22,74;0,79;;1
16/07/26;MINI IBEX-35;CALL;Dic-26;17.300;19304.1;22,48;0,78;;1
16/07/26;MINI IBEX-35;CALL;Dic-26;17.400;19304.1;22,21;0,77;;8
16/07/26;MINI IBEX-35;CALL;Dic-26;17.500;19304.1;21,95;0,76;;1.006
16/07/26;MINI IBEX-35;CALL;Dic-26;17.600;19304.1;21,69;0,75;;11
16/07/26;MINI IBEX-35;CALL;Dic-26;17.700;19304.1;21,42;0,74;;5.007
16/07/26;MINI IBEX-35;CALL;Dic-26;17.800;19304.1;21,16;0,73;;92
16/07/26;MINI IBEX-35;CALL;Dic-26;17.900;19304.1;20,89;0,72;;5.004
16/07/26;MINI IBEX-35;CALL;Dic-26;18.000;19304.1;20,63;0,71;;7
16/07/26;MINI IBEX-35;CALL;Dic-26;18.100;19304.1;20,36;0,70;;1
16/07/26;MINI IBEX-35;CALL;Dic-26;18.300;19304.1;19,83;0,67;;5
