fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
29/06/26;MINI IBEX-35;CALL;Jul-26;17.000;19387.4;25,36;0,99;;1
29/06/26;MINI IBEX-35;CALL;Jul-26;17.300;19387.4;24,08;0,98;;100
29/06/26;MINI IBEX-35;CALL;Jul-26;17.500;19387.4;23,22;0,97;;1
29/06/26;MINI IBEX-35;CALL;Jul-26;17.600;19387.4;22,79;0,97;;100
29/06/26;MINI IBEX-35;CALL;Jul-26;17.850;19387.4;21,72;0,95;;100
29/06/26;MINI IBEX-35;CALL;Jul-26;17.900;19387.4;21,51;0,95;;2
29/06/26;MINI IBEX-35;CALL;Jul-26;18.000;19387.4;21,08;0,94;2;18
29/06/26;MINI IBEX-35;CALL;Jul-26;18.050;19387.4;20,87;0,93;;1
29/06/26;MINI IBEX-35;CALL;Jul-26;18.100;19387.4;20,66;0,93;;105
29/06/26;MINI IBEX-35;CALL;Jul-26;18.150;19387.4;20,44;0,92;;106
29/06/26;MINI IBEX-35;CALL;Jul-26;18.200;19387.4;20,23;0,91;;4
29/06/26;MINI IBEX-35;CALL;Jul-26;18.250;19387.4;20,01;0,90;;3
29/06/26;MINI IBEX-35;CALL;Jul-26;18.300;19387.4;19,80;0,90;;3
29/06/26;MINI IBEX-35;CALL;Jul-26;18.350;19387.4;19,59;0,89;;2
29/06/26;MINI IBEX-35;CALL;Jul-26;18.400;19387.4;19,37;0,88;;5
29/06/26;MINI IBEX-35;CALL;Jul-26;18.450;19387.4;19,16;0,87;;4
29/06/26;MINI IBEX-35;CALL;Jul-26;18.500;19387.4;18,95;0,86;;35
29/06/26;MINI IBEX-35;CALL;Jul-26;18.550;19387.4;18,73;0,84;;10
29/06/26;MINI IBEX-35;CALL;Jul-26;18.600;19387.4;18,52;0,83;;6
29/06/26;MINI IBEX-35;CALL;Jul-26;18.700;19387.4;18,09;0,80;;1
29/06/26;MINI IBEX-35;CALL;Jul-26;18.800;19387.4;17,66;0,77;;24
