fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
07/07/26;MINI IBEX-35;CALL;Jul-26;17.000;19640.2;24,76;1,00;;1
07/07/26;MINI IBEX-35;CALL;Jul-26;17.300;19640.2;23,53;1,00;;100
07/07/26;MINI IBEX-35;CALL;Jul-26;17.500;19640.2;22,71;1,00;;1
07/07/26;MINI IBEX-35;CALL;Jul-26;17.600;19640.2;22,31;1,00;;100
07/07/26;MINI IBEX-35;CALL;Jul-26;17.850;19640.2;21,28;1,00;;100
07/07/26;MINI IBEX-35;CALL;Jul-26;17.900;19640.2;21,08;1,00;;2
07/07/26;MINI IBEX-35;CALL;Jul-26;18.000;19640.2;20,67;0,99;;18
07/07/26;MINI IBEX-35;CALL;Jul-26;18.050;19640.2;20,47;0,99;;1
07/07/26;MINI IBEX-35;CALL;Jul-26;18.100;19640.2;20,26;0,99;;105
07/07/26;MINI IBEX-35;CALL;Jul-26;18.150;19640.2;20,06;0,99;;106
07/07/26;MINI IBEX-35;CALL;Jul-26;18.200;19640.2;19,86;0,99;;4
07/07/26;MINI IBEX-35;CALL;Jul-26;18.250;19640.2;19,65;0,99;;3
07/07/26;MINI IBEX-35;CALL;Jul-26;18.300;19640.2;19,45;0,99;;3
07/07/26;MINI IBEX-35;CALL;Jul-26;18.350;19640.2;19,24;0,98;;2
07/07/26;MINI IBEX-35;CALL;Jul-26;18.400;19640.2;19,04;0,98;;3
07/07/26;MINI IBEX-35;CALL;Jul-26;18.450;19640.2;18,83;0,98;;4
07/07/26;MINI IBEX-35;CALL;Jul-26;18.500;19640.2;18,63;0,98;1;33
07/07/26;MINI IBEX-35;CALL;Jul-26;18.550;19640.2;18,43;0,97;;10
07/07/26;MINI IBEX-35;CALL;Jul-26;18.600;19640.2;18,22;0,97;;6
07/07/26;MINI IBEX-35;CALL;Jul-26;18.700;19640.2;17,81;0,96;;1
07/07/26;MINI IBEX-35;CALL;Jul-26;18.800;19640.2;17,40;0,94;;24
07/07/26;MINI IBEX-35;CALL;Jul-26;18.850;19640.2;17,20;0,93;;11
07/07/26;MINI IBEX-35;CALL;Jul-26;18.900;19640.2;17,00;0,92;;9
07/07/26;MINI IBEX-35;CALL;Jul-26;18.950;19640.2;16,79;0,91;;1
07/07/26;MINI IBEX-35;CALL;Jul-26;19.000;19640.2;16,59;0,90;;26
07/07/26;MINI IBEX-35;CALL;Jul-26;19.050;19640.2;16,38;0,88;;2
07/07/26;MINI IBEX-35;CALL;Jul-26;19.100;19640.2;16,18;0,86;1;8
07/07/26;MINI IBEX-35;CALL;Jul-26;19.200;19640.2;15,77;0,82;;17
07/07/26;MINI IBEX-35;CALL;Jul-26;19.250;19640.2;15,57;0,80;;107
07/07/26;MINI IBEX-35;CALL;Jul-26;19.300;19640.2;15,36;0,77;2;13
07/07/26;MINI IBEX-35;CALL;Jul-26;19.350;19640.2;15,16;0,75;;2
07/07/26;MINI IBEX-35;CALL;Jul-26;19.400;19640.2;14,95;0,71;;18
07/07/26;MINI IBEX-35;CALL;Jul-26;19.450;19640.2;14,75;0,68;1;4
07/07/26;MINI IBEX-35;CALL;Jul-26;19.500;19640.2;14,55;0,64;9;41
07/07/26;MINI IBEX-35;CALL;Jul-26;19.550;19640.2;14,34;0,61;;6
07/07/26;MINI IBEX-35;CALL;Jul-26;19.600;19640.2;14,14;0,56;1;14
07/07/26;MINI IBEX-35;CALL;Jul-26;19.650;19640.2;13,93;0,52;;1
07/07/26;MINI IBEX-35;CALL;Jul-26;19.700;19640.2;13,79;0,48;4;15
07/07/26;MINI IBEX-35;CALL;Jul-26;19.750;19640.2;13,70;0,43;;16
07/07/26;MINI IBEX-35;CALL;Jul-26;19.800;19640.2;13,61;0,39;11;27
07/07/26;MINI IBEX-35;CALL;Jul-26;19.850;19640.2;13,52;0,35;;6
07/07/26;MINI IBEX-35;CALL;Jul-26;19.900;19640.2;13,42;0,31;;35
07/07/26;MINI IBEX-35;CALL;Jul-26;19.950;19640.2;13,33;0,27;;12
07/07/26;MINI IBEX-35;CALL;Jul-26;20.000;19640.2;13,24;0,23;9;74
07/07/26;MINI IBEX-35;CALL;Jul-26;20.050;19640.2;13,14;0,19;;1
07/07/26;MINI IBEX-35;CALL;Jul-26;20.100;19640.2;13,05;0,16;1;5
07/07/26;MINI IBEX-35;CALL;Jul-26;20.200;19640.2;12,86;0,11;2;8
07/07/26;MINI IBEX-35;CALL;Jul-26;20.300;19640.2;12,68;0,07;;2
07/07/26;MINI IBEX-35;CALL;Jul-26;20.400;19640.2;12,49;0,04;;4
07/07/26;MINI IBEX-35;CALL;Ago-26;16.500;19640.2;25,79;0,97;;4
07/07/26;MINI IBEX-35;CALL;Ago-26;17.000;19640.2;24,03;0,96;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;17.500;19640.2;22,27;0,94;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;17.700;19640.2;21,57;0,92;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;18.050;19640.2;20,33;0,89;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;18.150;19640.2;19,98;0,88;;4
07/07/26;MINI IBEX-35;CALL;Ago-26;18.200;19640.2;19,81;0,88;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;18.300;19640.2;19,45;0,86;;2
07/07/26;MINI IBEX-35;CALL;Ago-26;18.350;19640.2;19,28;0,86;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;18.400;19640.2;19,10;0,85;;3
07/07/26;MINI IBEX-35;CALL;Ago-26;18.450;19640.2;18,93;0,84;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;18.500;19640.2;18,75;0,83;;6
07/07/26;MINI IBEX-35;CALL;Ago-26;18.600;19640.2;18,40;0,82;;3
07/07/26;MINI IBEX-35;CALL;Ago-26;18.800;19640.2;17,69;0,78;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;18.900;19640.2;17,34;0,76;;3
07/07/26;MINI IBEX-35;CALL;Ago-26;19.000;19640.2;16,99;0,73;1;2
07/07/26;MINI IBEX-35;CALL;Ago-26;19.100;19640.2;16,64;0,71;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;19.150;19640.2;16,46;0,69;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;19.200;19640.2;16,29;0,68;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;19.300;19640.2;15,93;0,65;1;2
07/07/26;MINI IBEX-35;CALL;Ago-26;19.350;19640.2;15,76;0,63;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;19.400;19640.2;15,58;0,62;;3
07/07/26;MINI IBEX-35;CALL;Ago-26;19.450;19640.2;15,41;0,60;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;19.500;19640.2;15,23;0,58;1;6
07/07/26;MINI IBEX-35;CALL;Ago-26;19.600;19640.2;14,88;0,55;;41
07/07/26;MINI IBEX-35;CALL;Ago-26;19.650;19640.2;14,70;0,53;;2
07/07/26;MINI IBEX-35;CALL;Ago-26;19.800;19640.2;14,38;0,47;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;19.850;19640.2;14,30;0,45;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;19.900;19640.2;14,22;0,43;;2
07/07/26;MINI IBEX-35;CALL;Ago-26;20.000;19640.2;14,07;0,39;2;8
07/07/26;MINI IBEX-35;CALL;Ago-26;20.100;19640.2;13,92;0,35;;1
07/07/26;MINI IBEX-35;CALL;Ago-26;20.200;19640.2;13,77;0,31;;3
07/07/26;MINI IBEX-35;CALL;Ago-26;20.300;19640.2;13,61;0,27;1;5
07/07/26;MINI IBEX-35;CALL;Ago-26;20.500;19640.2;13,31;0,20;2;2
07/07/26;MINI IBEX-35;CALL;Sep-26;7.500;19640.2;51,85;1,00;;3
07/07/26;MINI IBEX-35;CALL;Sep-26;12.200;19640.2;37,79;0,99;;32
07/07/26;MINI IBEX-35;CALL;Sep-26;14.000;19640.2;32,40;0,99;;5
07/07/26;MINI IBEX-35;CALL;Sep-26;15.000;19640.2;29,41;0,98;;2
07/07/26;MINI IBEX-35;CALL;Sep-26;15.500;19640.2;27,92;0,97;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;16.000;19640.2;26,42;0,96;;5.500
07/07/26;MINI IBEX-35;CALL;Sep-26;16.400;19640.2;25,23;0,95;;3
07/07/26;MINI IBEX-35;CALL;Sep-26;16.500;19640.2;24,93;0,95;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;17.000;19640.2;23,43;0,92;;3
07/07/26;MINI IBEX-35;CALL;Sep-26;17.200;19640.2;22,83;0,91;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;17.300;19640.2;22,53;0,91;;5
07/07/26;MINI IBEX-35;CALL;Sep-26;17.400;19640.2;22,23;0,90;;3
07/07/26;MINI IBEX-35;CALL;Sep-26;17.500;19640.2;21,94;0,89;;7
07/07/26;MINI IBEX-35;CALL;Sep-26;17.600;19640.2;21,64;0,88;;2
07/07/26;MINI IBEX-35;CALL;Sep-26;18.000;19640.2;20,44;0,85;;103
07/07/26;MINI IBEX-35;CALL;Sep-26;18.100;19640.2;20,14;0,84;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;18.200;19640.2;19,84;0,82;;6
07/07/26;MINI IBEX-35;CALL;Sep-26;18.300;19640.2;19,54;0,81;;3
07/07/26;MINI IBEX-35;CALL;Sep-26;18.400;19640.2;19,24;0,80;;2
07/07/26;MINI IBEX-35;CALL;Sep-26;18.500;19640.2;18,94;0,78;;18
07/07/26;MINI IBEX-35;CALL;Sep-26;18.600;19640.2;18,65;0,77;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;18.700;19640.2;18,35;0,75;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;18.900;19640.2;17,75;0,71;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;19.000;19640.2;17,45;0,69;;8
07/07/26;MINI IBEX-35;CALL;Sep-26;19.100;19640.2;17,15;0,67;;15
07/07/26;MINI IBEX-35;CALL;Sep-26;19.200;19640.2;16,85;0,65;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;19.400;19640.2;16,25;0,60;;7
07/07/26;MINI IBEX-35;CALL;Sep-26;19.500;19640.2;15,95;0,57;;19
07/07/26;MINI IBEX-35;CALL;Sep-26;19.750;19640.2;15,25;0,50;;2
07/07/26;MINI IBEX-35;CALL;Sep-26;19.800;19640.2;15,18;0,49;1;5
07/07/26;MINI IBEX-35;CALL;Sep-26;19.900;19640.2;15,05;0,46;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;19.950;19640.2;14,98;0,44;3;3
07/07/26;MINI IBEX-35;CALL;Sep-26;20.000;19640.2;14,91;0,43;4;14
07/07/26;MINI IBEX-35;CALL;Sep-26;20.100;19640.2;14,78;0,40;;2
07/07/26;MINI IBEX-35;CALL;Sep-26;20.200;19640.2;14,65;0,37;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;20.300;19640.2;14,51;0,34;;18
07/07/26;MINI IBEX-35;CALL;Sep-26;20.400;19640.2;14,38;0,31;;2
07/07/26;MINI IBEX-35;CALL;Sep-26;20.600;19640.2;14,11;0,26;;1
07/07/26;MINI IBEX-35;CALL;Sep-26;20.700;19640.2;13,98;0,23;;80
07/07/26;MINI IBEX-35;CALL;Sep-26;21.000;19640.2;13,58;0,16;;2
07/07/26;MINI IBEX-35;CALL;Sep-26;21.200;19640.2;13,31;0,12;;10
07/07/26;MINI IBEX-35;CALL;Sep-26;21.300;19640.2;13,18;0,10;;5
07/07/26;MINI IBEX-35;CALL;Sep-26;24.000;19640.2;9,57;;;5.500
07/07/26;MINI IBEX-35;CALL;Dic-26;8.300;19640.2;45,16;0,99;;655
07/07/26;MINI IBEX-35;CALL;Dic-26;8.600;19640.2;44,41;0,99;;1.250
