fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
05/06/26;MINI IBEX-35;CALL;Jun-26;7.400;18344.9;66,65;1,00;;3
05/06/26;MINI IBEX-35;CALL;Jun-26;11.400;18344.9;47,99;1,00;;32
05/06/26;MINI IBEX-35;CALL;Jun-26;12.100;18344.9;44,72;1,00;;3
05/06/26;MINI IBEX-35;CALL;Jun-26;12.200;18344.9;44,25;1,00;;4
05/06/26;MINI IBEX-35;CALL;Jun-26;12.700;18344.9;41,92;1,00;;5
05/06/26;MINI IBEX-35;CALL;Jun-26;13.400;18344.9;38,65;1,00;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;13.500;18344.9;38,19;1,00;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;13.700;18344.9;37,25;1,00;;4
05/06/26;MINI IBEX-35;CALL;Jun-26;14.000;18344.9;35,85;1,00;;2
05/06/26;MINI IBEX-35;CALL;Jun-26;14.500;18344.9;33,52;1,00;;2
05/06/26;MINI IBEX-35;CALL;Jun-26;14.900;18344.9;31,66;1,00;;2
05/06/26;MINI IBEX-35;CALL;Jun-26;15.000;18344.9;31,19;1,00;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;15.100;18344.9;30,72;1,00;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;15.200;18344.9;30,26;1,00;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;15.300;18344.9;29,79;1,00;;3
05/06/26;MINI IBEX-35;CALL;Jun-26;15.700;18344.9;27,92;1,00;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;15.800;18344.9;27,46;1,00;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;16.000;18344.9;26,52;1,00;;3
05/06/26;MINI IBEX-35;CALL;Jun-26;16.100;18344.9;26,06;0,99;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;16.300;18344.9;25,12;0,99;;2
05/06/26;MINI IBEX-35;CALL;Jun-26;16.450;18344.9;24,42;0,99;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;16.500;18344.9;24,19;0,99;;6
05/06/26;MINI IBEX-35;CALL;Jun-26;16.700;18344.9;23,26;0,98;;4
05/06/26;MINI IBEX-35;CALL;Jun-26;16.800;18344.9;22,79;0,98;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;17.000;18344.9;21,86;0,96;;3
05/06/26;MINI IBEX-35;CALL;Jun-26;17.050;18344.9;21,62;0,96;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;17.100;18344.9;21,39;0,96;;2
05/06/26;MINI IBEX-35;CALL;Jun-26;17.200;18344.9;20,92;0,94;;4
05/06/26;MINI IBEX-35;CALL;Jun-26;17.250;18344.9;20,69;0,94;;100
05/06/26;MINI IBEX-35;CALL;Jun-26;17.300;18344.9;20,46;0,93;;2
05/06/26;MINI IBEX-35;CALL;Jun-26;17.350;18344.9;20,22;0,92;;80
05/06/26;MINI IBEX-35;CALL;Jun-26;17.400;18344.9;19,99;0,92;;2
05/06/26;MINI IBEX-35;CALL;Jun-26;17.500;18344.9;19,52;0,90;;10
05/06/26;MINI IBEX-35;CALL;Jun-26;17.600;18344.9;19,06;0,87;1;209
05/06/26;MINI IBEX-35;CALL;Jun-26;17.650;18344.9;18,82;0,86;;100
05/06/26;MINI IBEX-35;CALL;Jun-26;17.700;18344.9;18,59;0,84;;108
05/06/26;MINI IBEX-35;CALL;Jun-26;17.750;18344.9;18,36;0,83;;201
05/06/26;MINI IBEX-35;CALL;Jun-26;17.800;18344.9;18,12;0,81;;103
05/06/26;MINI IBEX-35;CALL;Jun-26;17.850;18344.9;17,89;0,79;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;17.900;18344.9;17,66;0,77;;8
05/06/26;MINI IBEX-35;CALL;Jun-26;17.950;18344.9;17,42;0,75;;3
05/06/26;MINI IBEX-35;CALL;Jun-26;18.000;18344.9;17,19;0,72;;19
05/06/26;MINI IBEX-35;CALL;Jun-26;18.050;18344.9;16,96;0,70;;5
05/06/26;MINI IBEX-35;CALL;Jun-26;18.100;18344.9;16,72;0,67;;15
05/06/26;MINI IBEX-35;CALL;Jun-26;18.150;18344.9;16,49;0,64;;16
05/06/26;MINI IBEX-35;CALL;Jun-26;18.200;18344.9;16,26;0,61;5;10
05/06/26;MINI IBEX-35;CALL;Jun-26;18.250;18344.9;16,02;0,58;;2
05/06/26;MINI IBEX-35;CALL;Jun-26;18.300;18344.9;15,79;0,55;;77
05/06/26;MINI IBEX-35;CALL;Jun-26;18.400;18344.9;15,45;0,48;3;11
05/06/26;MINI IBEX-35;CALL;Jun-26;18.450;18344.9;15,38;0,44;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;18.500;18344.9;15,30;0,40;8;115
05/06/26;MINI IBEX-35;CALL;Jun-26;18.550;18344.9;15,22;0,37;4;4
05/06/26;MINI IBEX-35;CALL;Jun-26;18.600;18344.9;15,15;0,34;6;13
05/06/26;MINI IBEX-35;CALL;Jun-26;18.650;18344.9;15,07;0,30;9;16
05/06/26;MINI IBEX-35;CALL;Jun-26;18.700;18344.9;14,99;0,27;11;114
05/06/26;MINI IBEX-35;CALL;Jun-26;18.750;18344.9;14,91;0,24;;6
05/06/26;MINI IBEX-35;CALL;Jun-26;18.800;18344.9;14,84;0,21;10;31
05/06/26;MINI IBEX-35;CALL;Jun-26;18.850;18344.9;14,76;0,19;;6
05/06/26;MINI IBEX-35;CALL;Jun-26;18.900;18344.9;14,68;0,16;;5
05/06/26;MINI IBEX-35;CALL;Jun-26;18.950;18344.9;14,61;0,14;;5
05/06/26;MINI IBEX-35;CALL;Jun-26;19.000;18344.9;14,53;0,12;5;102
05/06/26;MINI IBEX-35;CALL;Jun-26;19.050;18344.9;14,45;0,10;;1
05/06/26;MINI IBEX-35;CALL;Jun-26;19.100;18344.9;14,37;0,08;;3
05/06/26;MINI IBEX-35;CALL;Jun-26;19.150;18344.9;14,30;0,07;;10
