fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
23/06/26;MINI IBEX-35;CALL;Jul-26;17.000;19476.5;25,32;0,98;;1
23/06/26;MINI IBEX-35;CALL;Jul-26;17.300;19476.5;24,08;0,97;;100
23/06/26;MINI IBEX-35;CALL;Jul-26;17.500;19476.5;23,25;0,96;;1
23/06/26;MINI IBEX-35;CALL;Jul-26;17.600;19476.5;22,83;0,96;;100
23/06/26;MINI IBEX-35;CALL;Jul-26;17.850;19476.5;21,79;0,94;;100
23/06/26;MINI IBEX-35;CALL;Jul-26;17.900;19476.5;21,59;0,93;;2
23/06/26;MINI IBEX-35;CALL;Jul-26;18.000;19476.5;21,17;0,92;7;15
23/06/26;MINI IBEX-35;CALL;Jul-26;18.050;19476.5;20,96;0,92;;1
23/06/26;MINI IBEX-35;CALL;Jul-26;18.100;19476.5;20,76;0,91;;105
23/06/26;MINI IBEX-35;CALL;Jul-26;18.150;19476.5;20,55;0,91;;105
23/06/26;MINI IBEX-35;CALL;Jul-26;18.200;19476.5;20,34;0,90;;4
23/06/26;MINI IBEX-35;CALL;Jul-26;18.250;19476.5;20,13;0,89;;3
23/06/26;MINI IBEX-35;CALL;Jul-26;18.300;19476.5;19,93;0,88;;3
23/06/26;MINI IBEX-35;CALL;Jul-26;18.350;19476.5;19,72;0,88;;2
23/06/26;MINI IBEX-35;CALL;Jul-26;18.400;19476.5;19,51;0,87;;5
23/06/26;MINI IBEX-35;CALL;Jul-26;18.450;19476.5;19,30;0,86;;4
23/06/26;MINI IBEX-35;CALL;Jul-26;18.500;19476.5;19,10;0,85;;35
23/06/26;MINI IBEX-35;CALL;Jul-26;18.550;19476.5;18,89;0,84;;10
23/06/26;MINI IBEX-35;CALL;Jul-26;18.600;19476.5;18,68;0,83;;6
23/06/26;MINI IBEX-35;CALL;Jul-26;18.700;19476.5;18,27;0,80;;1
23/06/26;MINI IBEX-35;CALL;Jul-26;18.800;19476.5;17,85;0,77;;24
23/06/26;MINI IBEX-35;CALL;Jul-26;18.850;19476.5;17,65;0,76;;11
23/06/26;MINI IBEX-35;CALL;Jul-26;18.900;19476.5;17,44;0,74;;10
23/06/26;MINI IBEX-35;CALL;Jul-26;18.950;19476.5;17,23;0,73;;1
23/06/26;MINI IBEX-35;CALL;Jul-26;19.000;19476.5;17,02;0,71;1;31
23/06/26;MINI IBEX-35;CALL;Jul-26;19.050;19476.5;16,82;0,69;;2
23/06/26;MINI IBEX-35;CALL;Jul-26;19.100;19476.5;16,61;0,67;1;3
23/06/26;MINI IBEX-35;CALL;Jul-26;19.200;19476.5;16,19;0,63;;14
23/06/26;MINI IBEX-35;CALL;Jul-26;19.250;19476.5;15,99;0,60;1;102
23/06/26;MINI IBEX-35;CALL;Jul-26;19.300;19476.5;15,78;0,58;1;10
23/06/26;MINI IBEX-35;CALL;Jul-26;19.350;19476.5;15,57;0,56;;2
23/06/26;MINI IBEX-35;CALL;Jul-26;19.400;19476.5;15,36;0,53;3;7
23/06/26;MINI IBEX-35;CALL;Jul-26;19.450;19476.5;15,17;0,50;;2
23/06/26;MINI IBEX-35;CALL;Jul-26;19.500;19476.5;15,09;0,48;1;19
23/06/26;MINI IBEX-35;CALL;Jul-26;19.550;19476.5;15,01;0,45;;22
23/06/26;MINI IBEX-35;CALL;Jul-26;19.600;19476.5;14,93;0,42;;2
23/06/26;MINI IBEX-35;CALL;Jul-26;19.650;19476.5;14,85;0,40;;2
23/06/26;MINI IBEX-35;CALL;Jul-26;19.700;19476.5;14,77;0,37;1;9
23/06/26;MINI IBEX-35;CALL;Jul-26;19.750;19476.5;14,69;0,35;1;1
23/06/26;MINI IBEX-35;CALL;Jul-26;19.800;19476.5;14,61;0,32;4;20
23/06/26;MINI IBEX-35;CALL;Jul-26;19.850;19476.5;14,53;0,30;;2
23/06/26;MINI IBEX-35;CALL;Jul-26;19.900;19476.5;14,45;0,27;11;26
23/06/26;MINI IBEX-35;CALL;Jul-26;19.950;19476.5;14,37;0,25;;6
23/06/26;MINI IBEX-35;CALL;Jul-26;20.000;19476.5;14,29;0,23;;54
23/06/26;MINI IBEX-35;CALL;Jul-26;20.100;19476.5;14,13;0,19;1;5
23/06/26;MINI IBEX-35;CALL;Jul-26;20.200;19476.5;13,98;0,15;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;16.500;19476.5;26,75;0,94;;4
23/06/26;MINI IBEX-35;CALL;Ago-26;17.000;19476.5;25,00;0,91;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;17.500;19476.5;23,24;0,88;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;17.700;19476.5;22,54;0,86;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;18.050;19476.5;21,31;0,82;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;18.150;19476.5;20,96;0,81;;4
23/06/26;MINI IBEX-35;CALL;Ago-26;18.200;19476.5;20,78;0,80;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;18.300;19476.5;20,43;0,78;;2
23/06/26;MINI IBEX-35;CALL;Ago-26;18.350;19476.5;20,26;0,77;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;18.400;19476.5;20,08;0,77;;2
23/06/26;MINI IBEX-35;CALL;Ago-26;18.450;19476.5;19,91;0,76;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;18.500;19476.5;19,73;0,75;;6
23/06/26;MINI IBEX-35;CALL;Ago-26;18.600;19476.5;19,38;0,73;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;18.800;19476.5;18,68;0,69;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;18.900;19476.5;18,33;0,67;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;19.100;19476.5;17,63;0,62;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;19.200;19476.5;17,27;0,59;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;19.350;19476.5;16,75;0,55;;2
23/06/26;MINI IBEX-35;CALL;Ago-26;19.400;19476.5;16,57;0,53;1;3
23/06/26;MINI IBEX-35;CALL;Ago-26;19.500;19476.5;16,28;0,50;1;3
23/06/26;MINI IBEX-35;CALL;Ago-26;19.600;19476.5;16,12;0,47;1;41
23/06/26;MINI IBEX-35;CALL;Ago-26;19.650;19476.5;16,05;0,46;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;19.900;19476.5;15,66;0,38;;1
23/06/26;MINI IBEX-35;CALL;Ago-26;20.200;19476.5;15,20;0,28;;2
23/06/26;MINI IBEX-35;CALL;Sep-26;7.500;19476.5;53,05;0,99;;3
23/06/26;MINI IBEX-35;CALL;Sep-26;12.200;19476.5;38,75;0,99;;32
23/06/26;MINI IBEX-35;CALL;Sep-26;14.000;19476.5;33,27;0,98;;5
23/06/26;MINI IBEX-35;CALL;Sep-26;15.000;19476.5;30,23;0,96;;2
23/06/26;MINI IBEX-35;CALL;Sep-26;15.500;19476.5;28,71;0,95;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;16.400;19476.5;25,97;0,92;;3
23/06/26;MINI IBEX-35;CALL;Sep-26;16.500;19476.5;25,66;0,91;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;17.000;19476.5;24,14;0,88;;3
23/06/26;MINI IBEX-35;CALL;Sep-26;17.200;19476.5;23,53;0,87;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;17.300;19476.5;23,23;0,86;;5
23/06/26;MINI IBEX-35;CALL;Sep-26;17.400;19476.5;22,92;0,85;;3
23/06/26;MINI IBEX-35;CALL;Sep-26;17.500;19476.5;22,62;0,84;1;7
23/06/26;MINI IBEX-35;CALL;Sep-26;17.600;19476.5;22,32;0,83;;2
23/06/26;MINI IBEX-35;CALL;Sep-26;18.000;19476.5;21,10;0,79;2;103
23/06/26;MINI IBEX-35;CALL;Sep-26;18.100;19476.5;20,79;0,78;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;18.200;19476.5;20,49;0,76;1;6
23/06/26;MINI IBEX-35;CALL;Sep-26;18.300;19476.5;20,19;0,75;;3
23/06/26;MINI IBEX-35;CALL;Sep-26;18.400;19476.5;19,88;0,74;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;18.500;19476.5;19,58;0,72;2;17
23/06/26;MINI IBEX-35;CALL;Sep-26;18.600;19476.5;19,27;0,70;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;18.700;19476.5;18,97;0,69;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;18.900;19476.5;18,36;0,65;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;19.000;19476.5;18,06;0,63;2;8
23/06/26;MINI IBEX-35;CALL;Sep-26;19.100;19476.5;17,75;0,61;;15
23/06/26;MINI IBEX-35;CALL;Sep-26;19.200;19476.5;17,45;0,58;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;19.400;19476.5;16,84;0,54;;5
23/06/26;MINI IBEX-35;CALL;Sep-26;19.500;19476.5;16,54;0,51;2;15
23/06/26;MINI IBEX-35;CALL;Sep-26;19.800;19476.5;16,12;0,44;;3
23/06/26;MINI IBEX-35;CALL;Sep-26;19.900;19476.5;15,98;0,41;;3
23/06/26;MINI IBEX-35;CALL;Sep-26;20.000;19476.5;15,84;0,38;2;10
23/06/26;MINI IBEX-35;CALL;Sep-26;20.300;19476.5;15,43;0,31;;18
23/06/26;MINI IBEX-35;CALL;Sep-26;20.400;19476.5;15,29;0,28;;2
23/06/26;MINI IBEX-35;CALL;Sep-26;20.600;19476.5;15,01;0,24;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;20.700;19476.5;14,88;0,22;;80
23/06/26;MINI IBEX-35;CALL;Sep-26;20.800;19476.5;14,74;0,19;;3
23/06/26;MINI IBEX-35;CALL;Sep-26;21.000;19476.5;14,46;0,16;;1
23/06/26;MINI IBEX-35;CALL;Sep-26;21.200;19476.5;14,18;0,12;;10
23/06/26;MINI IBEX-35;CALL;Dic-26;8.300;19476.5;46,42;0,99;;655
23/06/26;MINI IBEX-35;CALL;Dic-26;8.600;19476.5;45,65;0,99;;1.250
23/06/26;MINI IBEX-35;CALL;Dic-26;10.500;19476.5;40,77;0,98;;30
23/06/26;MINI IBEX-35;CALL;Dic-26;12.000;19476.5;36,92;0,97;;12
23/06/26;MINI IBEX-35;CALL;Dic-26;12.200;19476.5;36,40;0,96;;32
23/06/26;MINI IBEX-35;CALL;Dic-26;13.000;19476.5;34,35;0,95;;1
23/06/26;MINI IBEX-35;CALL;Dic-26;14.800;19476.5;29,73;0,91;;32
23/06/26;MINI IBEX-35;CALL;Dic-26;15.300;19476.5;28,44;0,89;;1
23/06/26;MINI IBEX-35;CALL;Dic-26;16.000;19476.5;26,64;0,86;;10
23/06/26;MINI IBEX-35;CALL;Dic-26;16.400;19476.5;25,62;0,84;;6.000
