fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
26/06/26;MINI IBEX-35;CALL;Jul-26;17.000;19425.3;26,60;0,98;;1
26/06/26;MINI IBEX-35;CALL;Jul-26;17.300;19425.3;25,33;0,97;;100
26/06/26;MINI IBEX-35;CALL;Jul-26;17.500;19425.3;24,49;0,96;;1
26/06/26;MINI IBEX-35;CALL;Jul-26;17.600;19425.3;24,06;0,95;;100
26/06/26;MINI IBEX-35;CALL;Jul-26;17.850;19425.3;23,00;0,93;;100
26/06/26;MINI IBEX-35;CALL;Jul-26;17.900;19425.3;22,79;0,93;;2
26/06/26;MINI IBEX-35;CALL;Jul-26;18.000;19425.3;22,37;0,92;;20
26/06/26;MINI IBEX-35;CALL;Jul-26;18.050;19425.3;22,16;0,91;;1
26/06/26;MINI IBEX-35;CALL;Jul-26;18.100;19425.3;21,95;0,90;;105
26/06/26;MINI IBEX-35;CALL;Jul-26;18.150;19425.3;21,73;0,90;;106
26/06/26;MINI IBEX-35;CALL;Jul-26;18.200;19425.3;21,52;0,89;;4
26/06/26;MINI IBEX-35;CALL;Jul-26;18.250;19425.3;21,31;0,88;;3
26/06/26;MINI IBEX-35;CALL;Jul-26;18.300;19425.3;21,10;0,87;;3
26/06/26;MINI IBEX-35;CALL;Jul-26;18.350;19425.3;20,89;0,86;;2
26/06/26;MINI IBEX-35;CALL;Jul-26;18.400;19425.3;20,68;0,85;;5
26/06/26;MINI IBEX-35;CALL;Jul-26;18.450;19425.3;20,46;0,84;;4
26/06/26;MINI IBEX-35;CALL;Jul-26;18.500;19425.3;20,25;0,83;;35
26/06/26;MINI IBEX-35;CALL;Jul-26;18.550;19425.3;20,04;0,82;;10
26/06/26;MINI IBEX-35;CALL;Jul-26;18.600;19425.3;19,83;0,81;;6
26/06/26;MINI IBEX-35;CALL;Jul-26;18.700;19425.3;19,41;0,78;;1
26/06/26;MINI IBEX-35;CALL;Jul-26;18.800;19425.3;18,98;0,75;;24
26/06/26;MINI IBEX-35;CALL;Jul-26;18.850;19425.3;18,77;0,73;;11
26/06/26;MINI IBEX-35;CALL;Jul-26;18.900;19425.3;18,56;0,71;;10
26/06/26;MINI IBEX-35;CALL;Jul-26;18.950;19425.3;18,35;0,70;;1
26/06/26;MINI IBEX-35;CALL;Jul-26;19.000;19425.3;18,14;0,68;;26
26/06/26;MINI IBEX-35;CALL;Jul-26;19.050;19425.3;17,92;0,66;;2
26/06/26;MINI IBEX-35;CALL;Jul-26;19.100;19425.3;17,71;0,63;5;9
26/06/26;MINI IBEX-35;CALL;Jul-26;19.200;19425.3;17,29;0,59;1;16
26/06/26;MINI IBEX-35;CALL;Jul-26;19.250;19425.3;17,08;0,57;;102
26/06/26;MINI IBEX-35;CALL;Jul-26;19.300;19425.3;16,87;0,54;1;11
26/06/26;MINI IBEX-35;CALL;Jul-26;19.350;19425.3;16,65;0,52;;3
26/06/26;MINI IBEX-35;CALL;Jul-26;19.400;19425.3;16,52;0,49;2;9
26/06/26;MINI IBEX-35;CALL;Jul-26;19.450;19425.3;16,44;0,46;;12
26/06/26;MINI IBEX-35;CALL;Jul-26;19.500;19425.3;16,35;0,44;;28
26/06/26;MINI IBEX-35;CALL;Jul-26;19.550;19425.3;16,27;0,41;;23
26/06/26;MINI IBEX-35;CALL;Jul-26;19.600;19425.3;16,18;0,39;;3
26/06/26;MINI IBEX-35;CALL;Jul-26;19.650;19425.3;16,10;0,36;;3
26/06/26;MINI IBEX-35;CALL;Jul-26;19.700;19425.3;16,01;0,34;;9
26/06/26;MINI IBEX-35;CALL;Jul-26;19.750;19425.3;15,93;0,31;;1
26/06/26;MINI IBEX-35;CALL;Jul-26;19.800;19425.3;15,84;0,29;1;25
26/06/26;MINI IBEX-35;CALL;Jul-26;19.850;19425.3;15,76;0,26;;2
26/06/26;MINI IBEX-35;CALL;Jul-26;19.900;19425.3;15,67;0,24;;28
26/06/26;MINI IBEX-35;CALL;Jul-26;19.950;19425.3;15,59;0,22;;6
26/06/26;MINI IBEX-35;CALL;Jul-26;20.000;19425.3;15,50;0,20;;54
26/06/26;MINI IBEX-35;CALL;Jul-26;20.100;19425.3;15,33;0,16;;5
26/06/26;MINI IBEX-35;CALL;Jul-26;20.200;19425.3;15,16;0,13;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;16.500;19425.3;27,08;0,94;;4
26/06/26;MINI IBEX-35;CALL;Ago-26;17.000;19425.3;25,29;0,91;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;17.500;19425.3;23,50;0,87;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;17.700;19425.3;22,79;0,85;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;18.050;19425.3;21,54;0,81;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;18.150;19425.3;21,18;0,80;;4
26/06/26;MINI IBEX-35;CALL;Ago-26;18.200;19425.3;21,00;0,79;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;18.300;19425.3;20,64;0,77;;2
26/06/26;MINI IBEX-35;CALL;Ago-26;18.350;19425.3;20,47;0,76;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;18.400;19425.3;20,29;0,76;1;3
26/06/26;MINI IBEX-35;CALL;Ago-26;18.450;19425.3;20,11;0,75;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;18.500;19425.3;19,93;0,74;;6
26/06/26;MINI IBEX-35;CALL;Ago-26;18.600;19425.3;19,57;0,72;;3
26/06/26;MINI IBEX-35;CALL;Ago-26;18.800;19425.3;18,86;0,67;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;18.900;19425.3;18,50;0,65;1;1
26/06/26;MINI IBEX-35;CALL;Ago-26;19.100;19425.3;17,79;0,60;;1
26/06/26;MINI IBEX-35;CALL;Ago-26;19.150;19425.3;17,61;0,59;1;1
