fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
28/05/26;MINI IBEX-35;CALL;Jun-26;7.400;18279.3;66,89;1,00;;3
28/05/26;MINI IBEX-35;CALL;Jun-26;11.400;18279.3;48,82;1,00;;32
28/05/26;MINI IBEX-35;CALL;Jun-26;12.100;18279.3;45,66;1,00;;3
28/05/26;MINI IBEX-35;CALL;Jun-26;12.200;18279.3;45,21;1,00;;6
28/05/26;MINI IBEX-35;CALL;Jun-26;12.700;18279.3;42,96;1,00;;5
28/05/26;MINI IBEX-35;CALL;Jun-26;13.400;18279.3;39,79;1,00;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;13.500;18279.3;39,34;1,00;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;13.700;18279.3;38,44;1,00;;4
28/05/26;MINI IBEX-35;CALL;Jun-26;14.000;18279.3;37,09;1,00;;2
28/05/26;MINI IBEX-35;CALL;Jun-26;14.500;18279.3;34,83;1,00;;2
28/05/26;MINI IBEX-35;CALL;Jun-26;14.600;18279.3;34,38;1,00;1;2
28/05/26;MINI IBEX-35;CALL;Jun-26;14.900;18279.3;33,02;0,99;;2
28/05/26;MINI IBEX-35;CALL;Jun-26;15.000;18279.3;32,57;0,99;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;15.100;18279.3;32,12;0,99;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;15.200;18279.3;31,67;0,99;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;15.300;18279.3;31,22;0,99;;3
28/05/26;MINI IBEX-35;CALL;Jun-26;15.700;18279.3;29,41;0,98;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;15.800;18279.3;28,96;0,98;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;16.000;18279.3;28,06;0,97;;3
28/05/26;MINI IBEX-35;CALL;Jun-26;16.100;18279.3;27,60;0,97;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;16.300;18279.3;26,70;0,96;;2
28/05/26;MINI IBEX-35;CALL;Jun-26;16.450;18279.3;26,02;0,95;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;16.500;18279.3;25,80;0,95;;6
28/05/26;MINI IBEX-35;CALL;Jun-26;16.700;18279.3;24,90;0,94;;4
28/05/26;MINI IBEX-35;CALL;Jun-26;16.800;18279.3;24,44;0,93;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;17.000;18279.3;23,54;0,90;;3
28/05/26;MINI IBEX-35;CALL;Jun-26;17.050;18279.3;23,31;0,90;;1
28/05/26;MINI IBEX-35;CALL;Jun-26;17.100;18279.3;23,09;0,89;;3
28/05/26;MINI IBEX-35;CALL;Jun-26;17.200;18279.3;22,64;0,87;1;4
28/05/26;MINI IBEX-35;CALL;Jun-26;17.250;18279.3;22,41;0,86;;100
28/05/26;MINI IBEX-35;CALL;Jun-26;17.300;18279.3;22,19;0,85;;2
28/05/26;MINI IBEX-35;CALL;Jun-26;17.350;18279.3;21,96;0,84;;80
28/05/26;MINI IBEX-35;CALL;Jun-26;17.400;18279.3;21,73;0,83;1;3
28/05/26;MINI IBEX-35;CALL;Jun-26;17.500;18279.3;21,28;0,81;;10
28/05/26;MINI IBEX-35;CALL;Jun-26;17.600;18279.3;20,83;0,79;;208
28/05/26;MINI IBEX-35;CALL;Jun-26;17.650;18279.3;20,61;0,77;;100
28/05/26;MINI IBEX-35;CALL;Jun-26;17.700;18279.3;20,38;0,76;;108
28/05/26;MINI IBEX-35;CALL;Jun-26;17.750;18279.3;20,15;0,74;;201
