fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
27/07/26;MINI IBEX-35;CALL;Ago-26;16.500;19741.3;28,94;0,99;;4
27/07/26;MINI IBEX-35;CALL;Ago-26;17.000;19741.3;26,86;0,99;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;17.500;19741.3;24,79;0,97;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;17.700;19741.3;23,96;0,97;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;18.000;19741.3;22,71;0,95;;14
27/07/26;MINI IBEX-35;CALL;Ago-26;18.050;19741.3;22,50;0,95;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;18.150;19741.3;22,09;0,94;;4
27/07/26;MINI IBEX-35;CALL;Ago-26;18.200;19741.3;21,88;0,93;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;18.300;19741.3;21,46;0,93;;2
27/07/26;MINI IBEX-35;CALL;Ago-26;18.350;19741.3;21,26;0,92;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;18.400;19741.3;21,05;0,91;;6
27/07/26;MINI IBEX-35;CALL;Ago-26;18.450;19741.3;20,84;0,91;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;18.500;19741.3;20,63;0,90;4;12
27/07/26;MINI IBEX-35;CALL;Ago-26;18.600;19741.3;20,22;0,89;;3
27/07/26;MINI IBEX-35;CALL;Ago-26;18.800;19741.3;19,39;0,86;;6
27/07/26;MINI IBEX-35;CALL;Ago-26;18.850;19741.3;19,18;0,85;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;18.900;19741.3;18,97;0,84;1;5
27/07/26;MINI IBEX-35;CALL;Ago-26;19.000;19741.3;18,56;0,82;1;18
27/07/26;MINI IBEX-35;CALL;Ago-26;19.100;19741.3;18,14;0,79;;2
27/07/26;MINI IBEX-35;CALL;Ago-26;19.150;19741.3;17,94;0,78;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;19.200;19741.3;17,73;0,76;;78
27/07/26;MINI IBEX-35;CALL;Ago-26;19.300;19741.3;17,31;0,73;;8
27/07/26;MINI IBEX-35;CALL;Ago-26;19.350;19741.3;17,11;0,71;;6
27/07/26;MINI IBEX-35;CALL;Ago-26;19.400;19741.3;16,90;0,70;;6
27/07/26;MINI IBEX-35;CALL;Ago-26;19.450;19741.3;16,69;0,68;;2
27/07/26;MINI IBEX-35;CALL;Ago-26;19.500;19741.3;16,48;0,66;1;23
27/07/26;MINI IBEX-35;CALL;Ago-26;19.550;19741.3;16,28;0,64;;2
27/07/26;MINI IBEX-35;CALL;Ago-26;19.600;19741.3;16,07;0,62;20;58
27/07/26;MINI IBEX-35;CALL;Ago-26;19.650;19741.3;15,86;0,60;3;6
27/07/26;MINI IBEX-35;CALL;Ago-26;19.700;19741.3;15,65;0,57;5;111
27/07/26;MINI IBEX-35;CALL;Ago-26;19.750;19741.3;15,44;0,55;;100
27/07/26;MINI IBEX-35;CALL;Ago-26;19.800;19741.3;15,24;0,52;19;42
27/07/26;MINI IBEX-35;CALL;Ago-26;19.850;19741.3;15,07;0,50;;101
27/07/26;MINI IBEX-35;CALL;Ago-26;19.900;19741.3;14,96;0,47;3;17
27/07/26;MINI IBEX-35;CALL;Ago-26;19.950;19741.3;14,86;0,45;;10
27/07/26;MINI IBEX-35;CALL;Ago-26;20.000;19741.3;14,76;0,42;;106
27/07/26;MINI IBEX-35;CALL;Ago-26;20.050;19741.3;14,66;0,40;2;2
27/07/26;MINI IBEX-35;CALL;Ago-26;20.100;19741.3;14,56;0,37;;3
27/07/26;MINI IBEX-35;CALL;Ago-26;20.200;19741.3;14,35;0,32;2;4
27/07/26;MINI IBEX-35;CALL;Ago-26;20.300;19741.3;14,15;0,27;;8
27/07/26;MINI IBEX-35;CALL;Ago-26;20.400;19741.3;13,95;0,23;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;20.450;19741.3;13,85;0,21;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;20.500;19741.3;13,74;0,19;1;11
27/07/26;MINI IBEX-35;CALL;Ago-26;20.600;19741.3;13,54;0,15;;1
27/07/26;MINI IBEX-35;CALL;Ago-26;20.800;19741.3;13,13;0,09;1;1
27/07/26;MINI IBEX-35;CALL;Ago-26;20.900;19741.3;12,93;0,06;1;1
27/07/26;MINI IBEX-35;CALL;Sep-26;7.500;19741.3;57,08;1,00;;3
27/07/26;MINI IBEX-35;CALL;Sep-26;12.200;19741.3;41,30;1,00;;32
27/07/26;MINI IBEX-35;CALL;Sep-26;14.000;19741.3;35,26;0,99;;5
27/07/26;MINI IBEX-35;CALL;Sep-26;15.000;19741.3;31,91;0,99;;2
27/07/26;MINI IBEX-35;CALL;Sep-26;15.500;19741.3;30,23;0,98;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;16.000;19741.3;28,55;0,98;;5.500
27/07/26;MINI IBEX-35;CALL;Sep-26;16.400;19741.3;27,21;0,97;;3
27/07/26;MINI IBEX-35;CALL;Sep-26;16.500;19741.3;26,87;0,96;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;17.000;19741.3;25,19;0,95;;3
27/07/26;MINI IBEX-35;CALL;Sep-26;17.200;19741.3;24,52;0,94;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;17.300;19741.3;24,19;0,93;;5
27/07/26;MINI IBEX-35;CALL;Sep-26;17.400;19741.3;23,85;0,93;;3
27/07/26;MINI IBEX-35;CALL;Sep-26;17.500;19741.3;23,52;0,92;;7
27/07/26;MINI IBEX-35;CALL;Sep-26;17.600;19741.3;23,18;0,92;;2
27/07/26;MINI IBEX-35;CALL;Sep-26;18.000;19741.3;21,84;0,89;;103
27/07/26;MINI IBEX-35;CALL;Sep-26;18.100;19741.3;21,50;0,88;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;18.200;19741.3;21,17;0,87;;6
27/07/26;MINI IBEX-35;CALL;Sep-26;18.300;19741.3;20,83;0,85;;3
27/07/26;MINI IBEX-35;CALL;Sep-26;18.400;19741.3;20,50;0,84;;2
27/07/26;MINI IBEX-35;CALL;Sep-26;18.500;19741.3;20,16;0,83;;22
27/07/26;MINI IBEX-35;CALL;Sep-26;18.600;19741.3;19,83;0,81;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;18.700;19741.3;19,49;0,80;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;18.900;19741.3;18,82;0,76;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;18.950;19741.3;18,65;0,75;;2
27/07/26;MINI IBEX-35;CALL;Sep-26;19.000;19741.3;18,48;0,74;;8
27/07/26;MINI IBEX-35;CALL;Sep-26;19.100;19741.3;18,15;0,72;;17
27/07/26;MINI IBEX-35;CALL;Sep-26;19.200;19741.3;17,81;0,70;;2
27/07/26;MINI IBEX-35;CALL;Sep-26;19.300;19741.3;17,48;0,68;;4
27/07/26;MINI IBEX-35;CALL;Sep-26;19.350;19741.3;17,31;0,66;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;19.400;19741.3;17,14;0,65;1;11
27/07/26;MINI IBEX-35;CALL;Sep-26;19.450;19741.3;16,97;0,64;;2
27/07/26;MINI IBEX-35;CALL;Sep-26;19.500;19741.3;16,80;0,62;;37
27/07/26;MINI IBEX-35;CALL;Sep-26;19.550;19741.3;16,64;0,61;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;19.650;19741.3;16,30;0,58;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;19.700;19741.3;16,13;0,56;1;2
27/07/26;MINI IBEX-35;CALL;Sep-26;19.750;19741.3;15,97;0,55;;3
27/07/26;MINI IBEX-35;CALL;Sep-26;19.800;19741.3;15,80;0,53;;3
27/07/26;MINI IBEX-35;CALL;Sep-26;19.900;19741.3;15,52;0,50;1;94
27/07/26;MINI IBEX-35;CALL;Sep-26;19.950;19741.3;15,44;0,48;2;3
27/07/26;MINI IBEX-35;CALL;Sep-26;20.000;19741.3;15,36;0,46;;83
27/07/26;MINI IBEX-35;CALL;Sep-26;20.050;19741.3;15,28;0,45;1;2
27/07/26;MINI IBEX-35;CALL;Sep-26;20.100;19741.3;15,20;0,43;;4
27/07/26;MINI IBEX-35;CALL;Sep-26;20.150;19741.3;15,12;0,41;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;20.200;19741.3;15,03;0,40;;2
27/07/26;MINI IBEX-35;CALL;Sep-26;20.250;19741.3;14,95;0,38;1;1
27/07/26;MINI IBEX-35;CALL;Sep-26;20.300;19741.3;14,87;0,36;;41
27/07/26;MINI IBEX-35;CALL;Sep-26;20.400;19741.3;14,71;0,33;;2
27/07/26;MINI IBEX-35;CALL;Sep-26;20.550;19741.3;14,47;0,28;;1
27/07/26;MINI IBEX-35;CALL;Sep-26;20.600;19741.3;14,38;0,26;;1
