fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
12/06/26;MINI IBEX-35;CALL;Jun-26;7.400;18764.4;70,66;1,00;;3
12/06/26;MINI IBEX-35;CALL;Jun-26;11.400;18764.4;52,23;1,00;;32
12/06/26;MINI IBEX-35;CALL;Jun-26;12.100;18764.4;49,01;1,00;;3
12/06/26;MINI IBEX-35;CALL;Jun-26;12.200;18764.4;48,55;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;12.700;18764.4;46,24;1,00;;5
12/06/26;MINI IBEX-35;CALL;Jun-26;13.400;18764.4;43,02;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;13.500;18764.4;42,56;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;13.700;18764.4;41,64;1,00;;4
12/06/26;MINI IBEX-35;CALL;Jun-26;14.000;18764.4;40,25;1,00;;2
12/06/26;MINI IBEX-35;CALL;Jun-26;14.500;18764.4;37,95;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;14.900;18764.4;36,11;1,00;;2
12/06/26;MINI IBEX-35;CALL;Jun-26;15.000;18764.4;35,65;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;15.100;18764.4;35,19;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;15.200;18764.4;34,73;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;15.300;18764.4;34,27;1,00;;3
12/06/26;MINI IBEX-35;CALL;Jun-26;15.700;18764.4;32,42;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;15.800;18764.4;31,96;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;16.000;18764.4;31,04;1,00;;3
12/06/26;MINI IBEX-35;CALL;Jun-26;16.100;18764.4;30,58;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;16.300;18764.4;29,66;1,00;;2
12/06/26;MINI IBEX-35;CALL;Jun-26;16.450;18764.4;28,97;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;16.500;18764.4;28,74;1,00;;6
12/06/26;MINI IBEX-35;CALL;Jun-26;16.700;18764.4;27,82;1,00;;4
12/06/26;MINI IBEX-35;CALL;Jun-26;16.800;18764.4;27,35;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;17.000;18764.4;26,43;1,00;;3
12/06/26;MINI IBEX-35;CALL;Jun-26;17.050;18764.4;26,20;1,00;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;17.100;18764.4;25,97;0,99;;2
12/06/26;MINI IBEX-35;CALL;Jun-26;17.200;18764.4;25,51;0,99;;4
12/06/26;MINI IBEX-35;CALL;Jun-26;17.250;18764.4;25,28;0,99;;100
12/06/26;MINI IBEX-35;CALL;Jun-26;17.300;18764.4;25,05;0,99;;2
12/06/26;MINI IBEX-35;CALL;Jun-26;17.350;18764.4;24,82;0,99;;80
12/06/26;MINI IBEX-35;CALL;Jun-26;17.400;18764.4;24,59;0,98;;2
12/06/26;MINI IBEX-35;CALL;Jun-26;17.450;18764.4;24,36;0,98;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;17.500;18764.4;24,13;0,98;;10
12/06/26;MINI IBEX-35;CALL;Jun-26;17.600;18764.4;23,67;0,97;;208
12/06/26;MINI IBEX-35;CALL;Jun-26;17.650;18764.4;23,44;0,97;;100
12/06/26;MINI IBEX-35;CALL;Jun-26;17.700;18764.4;23,21;0,96;;108
12/06/26;MINI IBEX-35;CALL;Jun-26;17.750;18764.4;22,98;0,96;;201
12/06/26;MINI IBEX-35;CALL;Jun-26;17.800;18764.4;22,75;0,95;;103
12/06/26;MINI IBEX-35;CALL;Jun-26;17.850;18764.4;22,52;0,94;;2
12/06/26;MINI IBEX-35;CALL;Jun-26;17.900;18764.4;22,29;0,93;;8
12/06/26;MINI IBEX-35;CALL;Jun-26;17.950;18764.4;22,06;0,92;;3
12/06/26;MINI IBEX-35;CALL;Jun-26;18.000;18764.4;21,83;0,91;;19
12/06/26;MINI IBEX-35;CALL;Jun-26;18.050;18764.4;21,60;0,90;;5
12/06/26;MINI IBEX-35;CALL;Jun-26;18.100;18764.4;21,37;0,88;;16
12/06/26;MINI IBEX-35;CALL;Jun-26;18.150;18764.4;21,13;0,86;;18
12/06/26;MINI IBEX-35;CALL;Jun-26;18.200;18764.4;20,90;0,85;;11
12/06/26;MINI IBEX-35;CALL;Jun-26;18.250;18764.4;20,67;0,82;;2
12/06/26;MINI IBEX-35;CALL;Jun-26;18.300;18764.4;20,44;0,80;;63
12/06/26;MINI IBEX-35;CALL;Jun-26;18.350;18764.4;20,21;0,78;2;2
12/06/26;MINI IBEX-35;CALL;Jun-26;18.400;18764.4;19,98;0,75;4;11
12/06/26;MINI IBEX-35;CALL;Jun-26;18.450;18764.4;19,75;0,72;1;4
12/06/26;MINI IBEX-35;CALL;Jun-26;18.500;18764.4;19,52;0,69;15;117
12/06/26;MINI IBEX-35;CALL;Jun-26;18.550;18764.4;19,29;0,65;7;2
12/06/26;MINI IBEX-35;CALL;Jun-26;18.600;18764.4;19,06;0,62;3;14
12/06/26;MINI IBEX-35;CALL;Jun-26;18.650;18764.4;18,83;0,58;12;4
12/06/26;MINI IBEX-35;CALL;Jun-26;18.700;18764.4;18,60;0,54;31;114
12/06/26;MINI IBEX-35;CALL;Jun-26;18.750;18764.4;18,41;0,50;5;4
12/06/26;MINI IBEX-35;CALL;Jun-26;18.800;18764.4;18,34;0,45;30;22
12/06/26;MINI IBEX-35;CALL;Jun-26;18.850;18764.4;18,28;0,41;1;1
12/06/26;MINI IBEX-35;CALL;Jun-26;18.900;18764.4;18,21;0,37;;4
12/06/26;MINI IBEX-35;CALL;Jun-26;18.950;18764.4;18,15;0,33;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;19.000;18764.4;18,08;0,30;13;104
12/06/26;MINI IBEX-35;CALL;Jun-26;19.050;18764.4;18,02;0,26;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;19.100;18764.4;17,95;0,23;;3
12/06/26;MINI IBEX-35;CALL;Jun-26;19.150;18764.4;17,89;0,20;;5
12/06/26;MINI IBEX-35;CALL;Jun-26;19.200;18764.4;17,82;0,17;;5
12/06/26;MINI IBEX-35;CALL;Jun-26;19.250;18764.4;17,76;0,14;;13
12/06/26;MINI IBEX-35;CALL;Jun-26;19.300;18764.4;17,69;0,12;;8
12/06/26;MINI IBEX-35;CALL;Jun-26;19.400;18764.4;17,56;0,08;21;21
12/06/26;MINI IBEX-35;CALL;Jun-26;19.500;18764.4;17,43;0,05;1;
12/06/26;MINI IBEX-35;CALL;Jun-26;19.600;18764.4;17,30;0,03;;31
12/06/26;MINI IBEX-35;CALL;Jun-26;19.700;18764.4;17,17;0,02;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;19.800;18764.4;17,04;0,01;;4
12/06/26;MINI IBEX-35;CALL;Jun-26;20.000;18764.4;16,78;;;1
12/06/26;MINI IBEX-35;CALL;Jun-26;20.200;18764.4;16,52;;;1
12/06/26;MINI IBEX-35;CALL;Jul-26;16.500;18764.4;24,81;0,95;;1
12/06/26;MINI IBEX-35;CALL;Jul-26;17.000;18764.4;22,82;0,91;;1
12/06/26;MINI IBEX-35;CALL;Jul-26;17.300;18764.4;21,63;0,87;;100
12/06/26;MINI IBEX-35;CALL;Jul-26;17.500;18764.4;20,84;0,84;;1
12/06/26;MINI IBEX-35;CALL;Jul-26;17.600;18764.4;20,44;0,83;;100
12/06/26;MINI IBEX-35;CALL;Jul-26;17.850;18764.4;19,45;0,77;;100
12/06/26;MINI IBEX-35;CALL;Jul-26;17.900;18764.4;19,25;0,76;;2
12/06/26;MINI IBEX-35;CALL;Jul-26;18.000;18764.4;18,86;0,74;1;8
12/06/26;MINI IBEX-35;CALL;Jul-26;18.050;18764.4;18,66;0,72;;1
12/06/26;MINI IBEX-35;CALL;Jul-26;18.100;18764.4;18,46;0,71;;101
12/06/26;MINI IBEX-35;CALL;Jul-26;18.150;18764.4;18,26;0,69;;105
12/06/26;MINI IBEX-35;CALL;Jul-26;18.200;18764.4;18,06;0,68;;4
12/06/26;MINI IBEX-35;CALL;Jul-26;18.250;18764.4;17,86;0,66;;3
12/06/26;MINI IBEX-35;CALL;Jul-26;18.350;18764.4;17,47;0,63;;2
12/06/26;MINI IBEX-35;CALL;Jul-26;18.400;18764.4;17,27;0,61;;6
12/06/26;MINI IBEX-35;CALL;Jul-26;18.450;18764.4;17,07;0,59;2;4
12/06/26;MINI IBEX-35;CALL;Jul-26;18.500;18764.4;16,87;0,57;5;36
12/06/26;MINI IBEX-35;CALL;Jul-26;18.550;18764.4;16,67;0,55;2;11
12/06/26;MINI IBEX-35;CALL;Jul-26;18.600;18764.4;16,48;0,53;7;6
12/06/26;MINI IBEX-35;CALL;Jul-26;18.700;18764.4;16,20;0,49;;3
12/06/26;MINI IBEX-35;CALL;Jul-26;18.750;18764.4;16,13;0,47;2;
12/06/26;MINI IBEX-35;CALL;Jul-26;18.800;18764.4;16,06;0,45;3;29
12/06/26;MINI IBEX-35;CALL;Jul-26;18.850;18764.4;15,99;0,42;1;1
12/06/26;MINI IBEX-35;CALL;Jul-26;18.900;18764.4;15,92;0,40;;11
12/06/26;MINI IBEX-35;CALL;Jul-26;18.950;18764.4;15,84;0,38;1;
12/06/26;MINI IBEX-35;CALL;Jul-26;19.000;18764.4;15,77;0,36;2;19
12/06/26;MINI IBEX-35;CALL;Jul-26;19.100;18764.4;15,63;0,32;5;3
12/06/26;MINI IBEX-35;CALL;Jul-26;19.200;18764.4;15,49;0,28;;5
12/06/26;MINI IBEX-35;CALL;Jul-26;19.300;18764.4;15,34;0,24;6;6
12/06/26;MINI IBEX-35;CALL;Jul-26;19.750;18764.4;14,70;0,11;1;
12/06/26;MINI IBEX-35;CALL;Jul-26;19.900;18764.4;14,49;0,08;;10
12/06/26;MINI IBEX-35;CALL;Jul-26;20.000;18764.4;14,34;0,06;;1
12/06/26;MINI IBEX-35;CALL;Jul-26;20.100;18764.4;14,20;0,05;;1
12/06/26;MINI IBEX-35;CALL;Jul-26;20.200;18764.4;14,06;0,04;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;16.500;18764.4;24,56;0,88;1;4
12/06/26;MINI IBEX-35;CALL;Ago-26;17.000;18764.4;22,85;0,83;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;17.500;18764.4;21,13;0,77;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;17.600;18764.4;20,79;0,75;1;
12/06/26;MINI IBEX-35;CALL;Ago-26;17.700;18764.4;20,45;0,73;1;1
12/06/26;MINI IBEX-35;CALL;Ago-26;17.900;18764.4;19,76;0,70;2;
12/06/26;MINI IBEX-35;CALL;Ago-26;18.050;18764.4;19,25;0,67;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;18.150;18764.4;18,91;0,65;;4
12/06/26;MINI IBEX-35;CALL;Ago-26;18.200;18764.4;18,73;0,63;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;18.300;18764.4;18,39;0,61;;2
12/06/26;MINI IBEX-35;CALL;Ago-26;18.350;18764.4;18,22;0,60;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;18.400;18764.4;18,05;0,59;;2
12/06/26;MINI IBEX-35;CALL;Ago-26;18.450;18764.4;17,88;0,57;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;18.500;18764.4;17,71;0,56;3;5
12/06/26;MINI IBEX-35;CALL;Ago-26;18.600;18764.4;17,36;0,53;1;1
12/06/26;MINI IBEX-35;CALL;Ago-26;18.800;18764.4;16,95;0,48;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;18.900;18764.4;16,81;0,45;2;2
12/06/26;MINI IBEX-35;CALL;Ago-26;18.950;18764.4;16,75;0,43;1;
12/06/26;MINI IBEX-35;CALL;Ago-26;19.000;18764.4;16,68;0,42;2;2
12/06/26;MINI IBEX-35;CALL;Ago-26;19.100;18764.4;16,55;0,39;;1
12/06/26;MINI IBEX-35;CALL;Ago-26;19.400;18764.4;16,14;0,31;1;3
12/06/26;MINI IBEX-35;CALL;Ago-26;19.600;18764.4;15,88;0,25;1;42
12/06/26;MINI IBEX-35;CALL;Ago-26;19.900;18764.4;15,47;0,18;;1
12/06/26;MINI IBEX-35;CALL;Sep-26;12.200;18764.4;36,88;0,98;;32
12/06/26;MINI IBEX-35;CALL;Sep-26;15.500;18764.4;27,06;0,91;;1
12/06/26;MINI IBEX-35;CALL;Sep-26;16.500;18764.4;24,08;0,85;;1
12/06/26;MINI IBEX-35;CALL;Sep-26;17.000;18764.4;22,59;0,80;;1
12/06/26;MINI IBEX-35;CALL;Sep-26;17.200;18764.4;21,99;0,78;;1
