fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
12/08/26;MINI IBEX-35;CALL;Ago-26;16.500;20204.4;27,29;1,00;;4
12/08/26;MINI IBEX-35;CALL;Ago-26;17.000;20204.4;25,22;1,00;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;17.500;20204.4;23,16;1,00;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;17.700;20204.4;22,33;1,00;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;18.000;20204.4;21,10;1,00;;13
12/08/26;MINI IBEX-35;CALL;Ago-26;18.050;20204.4;20,89;1,00;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;18.150;20204.4;20,48;1,00;;4
12/08/26;MINI IBEX-35;CALL;Ago-26;18.200;20204.4;20,27;1,00;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;18.300;20204.4;19,86;1,00;;2
12/08/26;MINI IBEX-35;CALL;Ago-26;18.350;20204.4;19,65;1,00;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;18.400;20204.4;19,44;1,00;;6
12/08/26;MINI IBEX-35;CALL;Ago-26;18.450;20204.4;19,24;1,00;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;18.500;20204.4;19,03;1,00;;12
12/08/26;MINI IBEX-35;CALL;Ago-26;18.600;20204.4;18,62;1,00;;3
12/08/26;MINI IBEX-35;CALL;Ago-26;18.800;20204.4;17,79;0,99;;6
12/08/26;MINI IBEX-35;CALL;Ago-26;18.850;20204.4;17,59;0,99;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;18.900;20204.4;17,38;0,99;;6
12/08/26;MINI IBEX-35;CALL;Ago-26;19.000;20204.4;16,97;0,99;;21
12/08/26;MINI IBEX-35;CALL;Ago-26;19.100;20204.4;16,55;0,98;;3
12/08/26;MINI IBEX-35;CALL;Ago-26;19.150;20204.4;16,35;0,98;;1
12/08/26;MINI IBEX-35;CALL;Ago-26;19.200;20204.4;16,14;0,98;;78
12/08/26;MINI IBEX-35;CALL;Ago-26;19.300;20204.4;15,73;0,96;;9
12/08/26;MINI IBEX-35;CALL;Ago-26;19.350;20204.4;15,52;0,96;;7
12/08/26;MINI IBEX-35;CALL;Ago-26;19.400;20204.4;15,32;0,95;;6
12/08/26;MINI IBEX-35;CALL;Ago-26;19.450;20204.4;15,11;0,94;;2
12/08/26;MINI IBEX-35;CALL;Ago-26;19.500;20204.4;14,90;0,93;;26
12/08/26;MINI IBEX-35;CALL;Ago-26;19.550;20204.4;14,70;0,92;;2
12/08/26;MINI IBEX-35;CALL;Ago-26;19.600;20204.4;14,49;0,90;;62
12/08/26;MINI IBEX-35;CALL;Ago-26;19.650;20204.4;14,28;0,88;;6
12/08/26;MINI IBEX-35;CALL;Ago-26;19.700;20204.4;14,08;0,86;;108
12/08/26;MINI IBEX-35;CALL;Ago-26;19.750;20204.4;13,87;0,84;;100
12/08/26;MINI IBEX-35;CALL;Ago-26;19.800;20204.4;13,66;0,82;;138
12/08/26;MINI IBEX-35;CALL;Ago-26;19.850;20204.4;13,46;0,79;;102
12/08/26;MINI IBEX-35;CALL;Ago-26;19.900;20204.4;13,25;0,75;;113
12/08/26;MINI IBEX-35;CALL;Ago-26;19.950;20204.4;13,04;0,72;;70
12/08/26;MINI IBEX-35;CALL;Ago-26;20.000;20204.4;12,84;0,68;1;219
12/08/26;MINI IBEX-35;CALL;Ago-26;20.050;20204.4;12,63;0,63;;2
12/08/26;MINI IBEX-35;CALL;Ago-26;20.100;20204.4;12,43;0,59;;87
12/08/26;MINI IBEX-35;CALL;Ago-26;20.150;20204.4;12,22;0,54;;4
12/08/26;MINI IBEX-35;CALL;Ago-26;20.200;20204.4;12,05;0,49;9;38
12/08/26;MINI IBEX-35;CALL;Ago-26;20.250;20204.4;11,95;0,43;;3
12/08/26;MINI IBEX-35;CALL;Ago-26;20.300;20204.4;11,85;0,38;3;18
12/08/26;MINI IBEX-35;CALL;Ago-26;20.350;20204.4;11,75;0,33;1;2
12/08/26;MINI IBEX-35;CALL;Ago-26;20.400;20204.4;11,65;0,28;11;24
12/08/26;MINI IBEX-35;CALL;Ago-26;20.450;20204.4;11,55;0,24;5;21
12/08/26;MINI IBEX-35;CALL;Ago-26;20.500;20204.4;11,45;0,20;1;12
12/08/26;MINI IBEX-35;CALL;Ago-26;20.600;20204.4;11,25;0,13;;29
12/08/26;MINI IBEX-35;CALL;Ago-26;20.700;20204.4;11,06;0,08;;5
12/08/26;MINI IBEX-35;CALL;Ago-26;20.800;20204.4;10,86;0,04;;2
12/08/26;MINI IBEX-35;CALL;Ago-26;20.900;20204.4;10,66;0,02;;1
