fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
08/09/26;MINI IBEX-35;CALL;Sep-26;7.500;19997.1;68,40;1,00;;3
08/09/26;MINI IBEX-35;CALL;Sep-26;12.200;19997.1;48,26;1,00;;32
08/09/26;MINI IBEX-35;CALL;Sep-26;14.000;19997.1;40,54;1,00;;5
08/09/26;MINI IBEX-35;CALL;Sep-26;15.000;19997.1;36,26;1,00;2;
08/09/26;MINI IBEX-35;CALL;Sep-26;15.500;19997.1;34,11;1,00;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;16.000;19997.1;31,97;1,00;;5.500
08/09/26;MINI IBEX-35;CALL;Sep-26;16.400;19997.1;30,25;1,00;;3
08/09/26;MINI IBEX-35;CALL;Sep-26;16.500;19997.1;29,83;1,00;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;17.000;19997.1;27,68;1,00;;3
08/09/26;MINI IBEX-35;CALL;Sep-26;17.200;19997.1;26,83;1,00;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;17.300;19997.1;26,40;1,00;;5
08/09/26;MINI IBEX-35;CALL;Sep-26;17.400;19997.1;25,97;1,00;;3
08/09/26;MINI IBEX-35;CALL;Sep-26;17.500;19997.1;25,54;1,00;;7
08/09/26;MINI IBEX-35;CALL;Sep-26;17.600;19997.1;25,11;1,00;;2
08/09/26;MINI IBEX-35;CALL;Sep-26;18.000;19997.1;23,40;1,00;;103
08/09/26;MINI IBEX-35;CALL;Sep-26;18.100;19997.1;22,97;0,99;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;18.200;19997.1;22,54;0,99;;6
08/09/26;MINI IBEX-35;CALL;Sep-26;18.300;19997.1;22,11;0,99;;3
08/09/26;MINI IBEX-35;CALL;Sep-26;18.400;19997.1;21,68;0,99;;2
08/09/26;MINI IBEX-35;CALL;Sep-26;18.500;19997.1;21,25;0,99;;25
08/09/26;MINI IBEX-35;CALL;Sep-26;18.600;19997.1;20,83;0,98;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;18.700;19997.1;20,40;0,98;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;18.900;19997.1;19,54;0,96;;4
08/09/26;MINI IBEX-35;CALL;Sep-26;18.950;19997.1;19,33;0,95;;3
08/09/26;MINI IBEX-35;CALL;Sep-26;19.000;19997.1;19,11;0,95;;9
08/09/26;MINI IBEX-35;CALL;Sep-26;19.100;19997.1;18,68;0,93;;18
08/09/26;MINI IBEX-35;CALL;Sep-26;19.200;19997.1;18,25;0,91;;4
08/09/26;MINI IBEX-35;CALL;Sep-26;19.250;19997.1;18,04;0,90;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;19.300;19997.1;17,82;0,88;;5
08/09/26;MINI IBEX-35;CALL;Sep-26;19.350;19997.1;17,61;0,87;;5
08/09/26;MINI IBEX-35;CALL;Sep-26;19.400;19997.1;17,40;0,85;;8
08/09/26;MINI IBEX-35;CALL;Sep-26;19.450;19997.1;17,18;0,83;1;4
08/09/26;MINI IBEX-35;CALL;Sep-26;19.500;19997.1;16,97;0,81;;38
08/09/26;MINI IBEX-35;CALL;Sep-26;19.550;19997.1;16,75;0,79;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;19.600;19997.1;16,54;0,76;;2
08/09/26;MINI IBEX-35;CALL;Sep-26;19.650;19997.1;16,32;0,74;;11
08/09/26;MINI IBEX-35;CALL;Sep-26;19.700;19997.1;16,11;0,71;;8
08/09/26;MINI IBEX-35;CALL;Sep-26;19.750;19997.1;15,90;0,68;;3
08/09/26;MINI IBEX-35;CALL;Sep-26;19.800;19997.1;15,68;0,65;;10
08/09/26;MINI IBEX-35;CALL;Sep-26;19.850;19997.1;15,47;0,61;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;19.900;19997.1;15,25;0,57;;124
08/09/26;MINI IBEX-35;CALL;Sep-26;19.950;19997.1;15,04;0,53;2;24
08/09/26;MINI IBEX-35;CALL;Sep-26;20.000;19997.1;14,86;0,49;;96
08/09/26;MINI IBEX-35;CALL;Sep-26;20.050;19997.1;14,76;0,45;1;10
08/09/26;MINI IBEX-35;CALL;Sep-26;20.100;19997.1;14,66;0,41;1;18
08/09/26;MINI IBEX-35;CALL;Sep-26;20.150;19997.1;14,56;0,37;;8
08/09/26;MINI IBEX-35;CALL;Sep-26;20.200;19997.1;14,47;0,33;;28
08/09/26;MINI IBEX-35;CALL;Sep-26;20.250;19997.1;14,37;0,30;;10
08/09/26;MINI IBEX-35;CALL;Sep-26;20.300;19997.1;14,27;0,26;5;45
08/09/26;MINI IBEX-35;CALL;Sep-26;20.350;19997.1;14,18;0,23;2;22
08/09/26;MINI IBEX-35;CALL;Sep-26;20.400;19997.1;14,08;0,19;1;12
08/09/26;MINI IBEX-35;CALL;Sep-26;20.450;19997.1;13,98;0,17;;7
08/09/26;MINI IBEX-35;CALL;Sep-26;20.500;19997.1;13,89;0,14;1;20
08/09/26;MINI IBEX-35;CALL;Sep-26;20.550;19997.1;13,79;0,12;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;20.600;19997.1;13,69;0,09;;8
08/09/26;MINI IBEX-35;CALL;Sep-26;20.650;19997.1;13,60;0,08;;100
08/09/26;MINI IBEX-35;CALL;Sep-26;20.700;19997.1;13,50;0,06;;107
08/09/26;MINI IBEX-35;CALL;Sep-26;20.750;19997.1;13,40;0,05;1;101
08/09/26;MINI IBEX-35;CALL;Sep-26;20.800;19997.1;13,31;0,04;;17
08/09/26;MINI IBEX-35;CALL;Sep-26;20.900;19997.1;13,11;0,02;;6
08/09/26;MINI IBEX-35;CALL;Sep-26;21.000;19997.1;12,92;0,01;;8
08/09/26;MINI IBEX-35;CALL;Sep-26;21.050;19997.1;12,82;0,01;;2
08/09/26;MINI IBEX-35;CALL;Sep-26;21.100;19997.1;12,73;0,01;;1
08/09/26;MINI IBEX-35;CALL;Sep-26;21.200;19997.1;12,53;;;11
08/09/26;MINI IBEX-35;CALL;Sep-26;21.300;19997.1;12,34;;;5
08/09/26;MINI IBEX-35;CALL;Sep-26;24.000;19997.1;7,12;;;5.500
08/09/26;MINI IBEX-35;CALL;Oct-26;19.450;19997.1;16,09;0,71;;1
08/09/26;MINI IBEX-35;CALL;Oct-26;19.500;19997.1;15,91;0,69;;1
08/09/26;MINI IBEX-35;CALL;Oct-26;19.550;19997.1;15,73;0,68;;1
08/09/26;MINI IBEX-35;CALL;Oct-26;19.900;19997.1;14,44;0,55;1;1
08/09/26;MINI IBEX-35;CALL;Oct-26;20.000;19997.1;14,10;0,50;;9
08/09/26;MINI IBEX-35;CALL;Oct-26;20.100;19997.1;13,95;0,46;;2
08/09/26;MINI IBEX-35;CALL;Oct-26;20.200;19997.1;13,80;0,41;5;8
08/09/26;MINI IBEX-35;CALL;Oct-26;20.250;19997.1;13,72;0,39;;4
08/09/26;MINI IBEX-35;CALL;Oct-26;20.300;19997.1;13,65;0,37;;1
08/09/26;MINI IBEX-35;CALL;Oct-26;20.400;19997.1;13,49;0,33;;2
08/09/26;MINI IBEX-35;CALL;Oct-26;20.500;19997.1;13,34;0,29;;1
08/09/26;MINI IBEX-35;CALL;Oct-26;20.650;19997.1;13,12;0,23;;100
08/09/26;MINI IBEX-35;CALL;Oct-26;20.700;19997.1;13,04;0,21;;112
08/09/26;MINI IBEX-35;CALL;Oct-26;20.750;19997.1;12,96;0,19;;100
08/09/26;MINI IBEX-35;CALL;Oct-26;20.800;19997.1;12,89;0,18;;12
08/09/26;MINI IBEX-35;CALL;Oct-26;20.900;19997.1;12,74;0,14;;1
08/09/26;MINI IBEX-35;CALL;Oct-26;21.000;19997.1;12,58;0,12;;11
08/09/26;MINI IBEX-35;CALL;Oct-26;21.100;19997.1;12,43;0,09;;4
08/09/26;MINI IBEX-35;CALL;Oct-26;21.200;19997.1;12,28;0,07;;1
08/09/26;MINI IBEX-35;CALL;Oct-26;21.300;19997.1;12,13;0,06;;5
08/09/26;MINI IBEX-35;CALL;Oct-26;21.400;19997.1;11,98;0,04;;2
08/09/26;MINI IBEX-35;CALL;Oct-26;21.600;19997.1;11,67;0,02;;2
08/09/26;MINI IBEX-35;CALL;Nov-26;19.700;19997.1;16,32;0,58;;2
08/09/26;MINI IBEX-35;CALL;Nov-26;19.900;19997.1;15,67;0,52;;1
08/09/26;MINI IBEX-35;CALL;Nov-26;19.950;19997.1;15,53;0,51;;3
08/09/26;MINI IBEX-35;CALL;Nov-26;20.200;19997.1;15,17;0,44;;1
08/09/26;MINI IBEX-35;CALL;Nov-26;20.550;19997.1;14,66;0,33;;3
08/09/26;MINI IBEX-35;CALL;Nov-26;20.700;19997.1;14,45;0,29;;1
08/09/26;MINI IBEX-35;CALL;Nov-26;21.000;19997.1;14,02;0,21;;1
08/09/26;MINI IBEX-35;CALL;Nov-26;21.250;19997.1;13,66;0,16;;1
08/09/26;MINI IBEX-35;CALL;Nov-26;22.100;19997.1;12,44;0,04;;1
08/09/26;MINI IBEX-35;CALL;Dic-26;8.300;19997.1;50,43;0,99;;655
08/09/26;MINI IBEX-35;CALL;Dic-26;8.600;19997.1;49,54;0,99;;1.250
08/09/26;MINI IBEX-35;CALL;Dic-26;10.500;19997.1;43,93;0,99;;30
08/09/26;MINI IBEX-35;CALL;Dic-26;12.000;19997.1;39,49;0,99;;12
08/09/26;MINI IBEX-35;CALL;Dic-26;12.200;19997.1;38,90;0,99;;32
08/09/26;MINI IBEX-35;CALL;Dic-26;13.000;19997.1;36,54;0,98;;1
08/09/26;MINI IBEX-35;CALL;Dic-26;14.800;19997.1;31,22;0,96;;32
08/09/26;MINI IBEX-35;CALL;Dic-26;15.000;19997.1;30,63;0,96;2;2
08/09/26;MINI IBEX-35;CALL;Dic-26;15.300;19997.1;29,74;0,95;;1
08/09/26;MINI IBEX-35;CALL;Dic-26;16.000;19997.1;27,67;0,94;;10
08/09/26;MINI IBEX-35;CALL;Dic-26;16.400;19997.1;26,49;0,92;;6.000
08/09/26;MINI IBEX-35;CALL;Dic-26;16.700;19997.1;25,60;0,91;;1.500
08/09/26;MINI IBEX-35;CALL;Dic-26;16.900;19997.1;25,01;0,90;;5
08/09/26;MINI IBEX-35;CALL;Dic-26;17.000;19997.1;24,71;0,90;;19
