fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
30/07/26;MINI IBEX-35;CALL;Ago-26;16.500;19757.7;29,47;0,99;;4
30/07/26;MINI IBEX-35;CALL;Ago-26;17.000;19757.7;27,37;0,99;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;17.500;19757.7;25,27;0,97;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;17.700;19757.7;24,43;0,97;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;18.000;19757.7;23,17;0,95;;14
30/07/26;MINI IBEX-35;CALL;Ago-26;18.050;19757.7;22,96;0,95;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;18.150;19757.7;22,54;0,94;;4
30/07/26;MINI IBEX-35;CALL;Ago-26;18.200;19757.7;22,33;0,93;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;18.300;19757.7;21,91;0,92;;2
30/07/26;MINI IBEX-35;CALL;Ago-26;18.350;19757.7;21,70;0,92;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;18.400;19757.7;21,49;0,91;;6
30/07/26;MINI IBEX-35;CALL;Ago-26;18.450;19757.7;21,28;0,91;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;18.500;19757.7;21,07;0,90;;12
30/07/26;MINI IBEX-35;CALL;Ago-26;18.600;19757.7;20,65;0,88;;3
30/07/26;MINI IBEX-35;CALL;Ago-26;18.800;19757.7;19,81;0,85;;6
30/07/26;MINI IBEX-35;CALL;Ago-26;18.850;19757.7;19,60;0,84;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;18.900;19757.7;19,39;0,83;;5
30/07/26;MINI IBEX-35;CALL;Ago-26;19.000;19757.7;18,97;0,80;;19
30/07/26;MINI IBEX-35;CALL;Ago-26;19.100;19757.7;18,55;0,77;;3
30/07/26;MINI IBEX-35;CALL;Ago-26;19.150;19757.7;18,34;0,76;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;19.200;19757.7;18,13;0,74;;78
30/07/26;MINI IBEX-35;CALL;Ago-26;19.300;19757.7;17,71;0,71;1;9
30/07/26;MINI IBEX-35;CALL;Ago-26;19.350;19757.7;17,50;0,69;2;7
30/07/26;MINI IBEX-35;CALL;Ago-26;19.400;19757.7;17,29;0,67;;6
30/07/26;MINI IBEX-35;CALL;Ago-26;19.450;19757.7;17,08;0,65;;2
30/07/26;MINI IBEX-35;CALL;Ago-26;19.500;19757.7;16,87;0,63;1;25
30/07/26;MINI IBEX-35;CALL;Ago-26;19.550;19757.7;16,66;0,61;;2
30/07/26;MINI IBEX-35;CALL;Ago-26;19.600;19757.7;16,45;0,58;3;64
30/07/26;MINI IBEX-35;CALL;Ago-26;19.650;19757.7;16,24;0,56;1;6
30/07/26;MINI IBEX-35;CALL;Ago-26;19.700;19757.7;16,03;0,53;4;110
30/07/26;MINI IBEX-35;CALL;Ago-26;19.750;19757.7;15,82;0,51;;100
30/07/26;MINI IBEX-35;CALL;Ago-26;19.800;19757.7;15,71;0,48;7;145
30/07/26;MINI IBEX-35;CALL;Ago-26;19.850;19757.7;15,61;0,46;;102
30/07/26;MINI IBEX-35;CALL;Ago-26;19.900;19757.7;15,50;0,43;6;116
30/07/26;MINI IBEX-35;CALL;Ago-26;19.950;19757.7;15,40;0,40;1;60
30/07/26;MINI IBEX-35;CALL;Ago-26;20.000;19757.7;15,30;0,38;1;208
30/07/26;MINI IBEX-35;CALL;Ago-26;20.050;19757.7;15,19;0,35;;2
30/07/26;MINI IBEX-35;CALL;Ago-26;20.100;19757.7;15,09;0,33;4;6
30/07/26;MINI IBEX-35;CALL;Ago-26;20.150;19757.7;14,99;0,30;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;20.200;19757.7;14,89;0,28;;6
30/07/26;MINI IBEX-35;CALL;Ago-26;20.300;19757.7;14,68;0,23;;8
30/07/26;MINI IBEX-35;CALL;Ago-26;20.400;19757.7;14,47;0,19;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;20.450;19757.7;14,37;0,17;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;20.500;19757.7;14,27;0,15;10;10
30/07/26;MINI IBEX-35;CALL;Ago-26;20.600;19757.7;14,06;0,12;17;11
30/07/26;MINI IBEX-35;CALL;Ago-26;20.800;19757.7;13,65;0,06;;1
30/07/26;MINI IBEX-35;CALL;Ago-26;20.900;19757.7;13,44;0,05;;1
30/07/26;MINI IBEX-35;CALL;Sep-26;7.500;19757.7;57,26;1,00;;3
30/07/26;MINI IBEX-35;CALL;Sep-26;12.200;19757.7;41,43;1,00;;32
30/07/26;MINI IBEX-35;CALL;Sep-26;14.000;19757.7;35,36;0,99;;5
30/07/26;MINI IBEX-35;CALL;Sep-26;15.000;19757.7;31,99;0,99;;2
30/07/26;MINI IBEX-35;CALL;Sep-26;15.500;19757.7;30,31;0,98;;1
30/07/26;MINI IBEX-35;CALL;Sep-26;16.000;19757.7;28,62;0,98;;5.500
30/07/26;MINI IBEX-35;CALL;Sep-26;16.400;19757.7;27,28;0,97;;3
30/07/26;MINI IBEX-35;CALL;Sep-26;16.500;19757.7;26,94;0,97;;1
