fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
29/05/26;MINI IBEX-35;CALL;Jun-26;7.400;18362.9;67,31;1,00;;3
29/05/26;MINI IBEX-35;CALL;Jun-26;11.400;18362.9;49,03;1,00;;32
29/05/26;MINI IBEX-35;CALL;Jun-26;12.100;18362.9;45,83;1,00;;3
29/05/26;MINI IBEX-35;CALL;Jun-26;12.200;18362.9;45,37;1,00;;6
29/05/26;MINI IBEX-35;CALL;Jun-26;12.700;18362.9;43,08;1,00;;5
29/05/26;MINI IBEX-35;CALL;Jun-26;13.400;18362.9;39,88;1,00;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;13.500;18362.9;39,43;1,00;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;13.700;18362.9;38,51;1,00;;4
29/05/26;MINI IBEX-35;CALL;Jun-26;14.000;18362.9;37,14;1,00;;2
29/05/26;MINI IBEX-35;CALL;Jun-26;14.500;18362.9;34,85;1,00;;2
29/05/26;MINI IBEX-35;CALL;Jun-26;14.600;18362.9;34,40;1,00;;2
29/05/26;MINI IBEX-35;CALL;Jun-26;14.900;18362.9;33,03;1,00;;2
29/05/26;MINI IBEX-35;CALL;Jun-26;15.000;18362.9;32,57;1,00;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;15.100;18362.9;32,11;0,99;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;15.200;18362.9;31,65;0,99;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;15.300;18362.9;31,20;0,99;;3
29/05/26;MINI IBEX-35;CALL;Jun-26;15.700;18362.9;29,37;0,99;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;15.800;18362.9;28,91;0,99;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;16.000;18362.9;28,00;0,98;;3
29/05/26;MINI IBEX-35;CALL;Jun-26;16.100;18362.9;27,54;0,98;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;16.300;18362.9;26,63;0,97;;2
29/05/26;MINI IBEX-35;CALL;Jun-26;16.450;18362.9;25,94;0,97;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;16.500;18362.9;25,71;0,97;;6
29/05/26;MINI IBEX-35;CALL;Jun-26;16.700;18362.9;24,80;0,95;;4
29/05/26;MINI IBEX-35;CALL;Jun-26;16.800;18362.9;24,34;0,95;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;17.000;18362.9;23,43;0,93;;3
29/05/26;MINI IBEX-35;CALL;Jun-26;17.050;18362.9;23,20;0,92;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;17.100;18362.9;22,97;0,92;;3
29/05/26;MINI IBEX-35;CALL;Jun-26;17.200;18362.9;22,51;0,90;;4
29/05/26;MINI IBEX-35;CALL;Jun-26;17.250;18362.9;22,28;0,90;;100
29/05/26;MINI IBEX-35;CALL;Jun-26;17.300;18362.9;22,05;0,89;;2
29/05/26;MINI IBEX-35;CALL;Jun-26;17.350;18362.9;21,83;0,88;;80
29/05/26;MINI IBEX-35;CALL;Jun-26;17.400;18362.9;21,60;0,87;;3
29/05/26;MINI IBEX-35;CALL;Jun-26;17.500;18362.9;21,14;0,85;;10
29/05/26;MINI IBEX-35;CALL;Jun-26;17.600;18362.9;20,68;0,83;;208
29/05/26;MINI IBEX-35;CALL;Jun-26;17.650;18362.9;20,45;0,82;;100
29/05/26;MINI IBEX-35;CALL;Jun-26;17.700;18362.9;20,23;0,81;;108
29/05/26;MINI IBEX-35;CALL;Jun-26;17.750;18362.9;20,00;0,79;;201
29/05/26;MINI IBEX-35;CALL;Jun-26;17.800;18362.9;19,77;0,78;;103
29/05/26;MINI IBEX-35;CALL;Jun-26;17.850;18362.9;19,54;0,76;;1
29/05/26;MINI IBEX-35;CALL;Jun-26;17.900;18362.9;19,31;0,75;;8
29/05/26;MINI IBEX-35;CALL;Jun-26;17.950;18362.9;19,08;0,73;;2
29/05/26;MINI IBEX-35;CALL;Jun-26;18.000;18362.9;18,85;0,71;5;18
