fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
26/08/26;MINI IBEX-35;CALL;Sep-26;7.500;20067.3;64,75;1,00;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;12.200;20067.3;45,75;1,00;;32
26/08/26;MINI IBEX-35;CALL;Sep-26;14.000;20067.3;38,48;1,00;;5
26/08/26;MINI IBEX-35;CALL;Sep-26;15.000;20067.3;34,43;1,00;;2
26/08/26;MINI IBEX-35;CALL;Sep-26;15.500;20067.3;32,41;1,00;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;16.000;20067.3;30,39;1,00;;5.500
26/08/26;MINI IBEX-35;CALL;Sep-26;16.400;20067.3;28,77;1,00;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;16.500;20067.3;28,37;1,00;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;17.000;20067.3;26,35;0,99;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;17.200;20067.3;25,54;0,99;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;17.300;20067.3;25,14;0,99;;5
26/08/26;MINI IBEX-35;CALL;Sep-26;17.400;20067.3;24,73;0,99;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;17.500;20067.3;24,33;0,99;;7
26/08/26;MINI IBEX-35;CALL;Sep-26;17.600;20067.3;23,92;0,99;;2
26/08/26;MINI IBEX-35;CALL;Sep-26;18.000;20067.3;22,31;0,98;;103
26/08/26;MINI IBEX-35;CALL;Sep-26;18.100;20067.3;21,90;0,97;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;18.200;20067.3;21,50;0,97;;6
26/08/26;MINI IBEX-35;CALL;Sep-26;18.300;20067.3;21,09;0,96;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;18.400;20067.3;20,69;0,96;;2
26/08/26;MINI IBEX-35;CALL;Sep-26;18.500;20067.3;20,29;0,95;;25
26/08/26;MINI IBEX-35;CALL;Sep-26;18.600;20067.3;19,88;0,94;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;18.700;20067.3;19,48;0,93;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;18.900;20067.3;18,67;0,91;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;18.950;20067.3;18,47;0,90;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;19.000;20067.3;18,26;0,90;;9
26/08/26;MINI IBEX-35;CALL;Sep-26;19.100;20067.3;17,86;0,88;;18
26/08/26;MINI IBEX-35;CALL;Sep-26;19.200;20067.3;17,46;0,86;;4
26/08/26;MINI IBEX-35;CALL;Sep-26;19.250;20067.3;17,25;0,85;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;19.300;20067.3;17,05;0,84;;5
26/08/26;MINI IBEX-35;CALL;Sep-26;19.350;20067.3;16,85;0,82;;5
26/08/26;MINI IBEX-35;CALL;Sep-26;19.400;20067.3;16,65;0,81;1;7
26/08/26;MINI IBEX-35;CALL;Sep-26;19.450;20067.3;16,44;0,80;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;19.500;20067.3;16,24;0,78;1;38
26/08/26;MINI IBEX-35;CALL;Sep-26;19.550;20067.3;16,04;0,77;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;19.600;20067.3;15,84;0,75;1;2
26/08/26;MINI IBEX-35;CALL;Sep-26;19.650;20067.3;15,64;0,73;;11
26/08/26;MINI IBEX-35;CALL;Sep-26;19.700;20067.3;15,43;0,71;;4
26/08/26;MINI IBEX-35;CALL;Sep-26;19.750;20067.3;15,23;0,69;;3
26/08/26;MINI IBEX-35;CALL;Sep-26;19.800;20067.3;15,03;0,67;;9
26/08/26;MINI IBEX-35;CALL;Sep-26;19.850;20067.3;14,83;0,65;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;19.900;20067.3;14,63;0,62;;118
26/08/26;MINI IBEX-35;CALL;Sep-26;19.950;20067.3;14,42;0,60;;23
26/08/26;MINI IBEX-35;CALL;Sep-26;20.000;20067.3;14,22;0,57;;86
26/08/26;MINI IBEX-35;CALL;Sep-26;20.050;20067.3;14,02;0,54;2;9
26/08/26;MINI IBEX-35;CALL;Sep-26;20.100;20067.3;13,82;0,52;1;6
26/08/26;MINI IBEX-35;CALL;Sep-26;20.150;20067.3;13,69;0,49;1;2
26/08/26;MINI IBEX-35;CALL;Sep-26;20.200;20067.3;13,60;0,46;;8
26/08/26;MINI IBEX-35;CALL;Sep-26;20.250;20067.3;13,51;0,43;;13
26/08/26;MINI IBEX-35;CALL;Sep-26;20.300;20067.3;13,42;0,40;1;48
26/08/26;MINI IBEX-35;CALL;Sep-26;20.350;20067.3;13,33;0,37;;10
26/08/26;MINI IBEX-35;CALL;Sep-26;20.400;20067.3;13,25;0,35;;7
26/08/26;MINI IBEX-35;CALL;Sep-26;20.450;20067.3;13,16;0,32;;8
26/08/26;MINI IBEX-35;CALL;Sep-26;20.500;20067.3;13,07;0,29;2;20
26/08/26;MINI IBEX-35;CALL;Sep-26;20.550;20067.3;12,98;0,26;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;20.600;20067.3;12,90;0,24;;8
26/08/26;MINI IBEX-35;CALL;Sep-26;20.650;20067.3;12,81;0,21;;100
26/08/26;MINI IBEX-35;CALL;Sep-26;20.700;20067.3;12,72;0,19;;104
26/08/26;MINI IBEX-35;CALL;Sep-26;20.750;20067.3;12,63;0,17;;100
26/08/26;MINI IBEX-35;CALL;Sep-26;20.800;20067.3;12,54;0,15;1;6
26/08/26;MINI IBEX-35;CALL;Sep-26;20.900;20067.3;12,37;0,11;;6
26/08/26;MINI IBEX-35;CALL;Sep-26;21.000;20067.3;12,19;0,08;1;13
26/08/26;MINI IBEX-35;CALL;Sep-26;21.050;20067.3;12,11;0,07;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;21.100;20067.3;12,02;0,06;;1
26/08/26;MINI IBEX-35;CALL;Sep-26;21.200;20067.3;11,84;0,04;10;11
26/08/26;MINI IBEX-35;CALL;Sep-26;21.300;20067.3;11,67;0,03;;5
26/08/26;MINI IBEX-35;CALL;Sep-26;24.000;20067.3;6,92;;;5.500
26/08/26;MINI IBEX-35;CALL;Oct-26;19.450;20067.3;16,74;0,71;;1
26/08/26;MINI IBEX-35;CALL;Oct-26;19.550;20067.3;16,41;0,69;;1
26/08/26;MINI IBEX-35;CALL;Oct-26;20.000;20067.3;14,90;0,55;3;3
26/08/26;MINI IBEX-35;CALL;Oct-26;20.100;20067.3;14,57;0,52;1;1
