fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
02/07/26;MINI IBEX-35;CALL;Jul-26;17.000;19671.8;24,25;1,00;;1
02/07/26;MINI IBEX-35;CALL;Jul-26;17.300;19671.8;23,02;1,00;;100
02/07/26;MINI IBEX-35;CALL;Jul-26;17.500;19671.8;22,19;0,99;;1
02/07/26;MINI IBEX-35;CALL;Jul-26;17.600;19671.8;21,78;0,99;;100
02/07/26;MINI IBEX-35;CALL;Jul-26;17.850;19671.8;20,75;0,99;;100
02/07/26;MINI IBEX-35;CALL;Jul-26;17.900;19671.8;20,54;0,99;;2
02/07/26;MINI IBEX-35;CALL;Jul-26;18.000;19671.8;20,13;0,98;2;20
02/07/26;MINI IBEX-35;CALL;Jul-26;18.050;19671.8;19,92;0,98;;1
02/07/26;MINI IBEX-35;CALL;Jul-26;18.100;19671.8;19,71;0,98;;105
02/07/26;MINI IBEX-35;CALL;Jul-26;18.150;19671.8;19,51;0,98;;106
02/07/26;MINI IBEX-35;CALL;Jul-26;18.200;19671.8;19,30;0,97;;4
02/07/26;MINI IBEX-35;CALL;Jul-26;18.250;19671.8;19,10;0,97;;3
02/07/26;MINI IBEX-35;CALL;Jul-26;18.300;19671.8;18,89;0,97;;3
02/07/26;MINI IBEX-35;CALL;Jul-26;18.350;19671.8;18,68;0,96;;2
02/07/26;MINI IBEX-35;CALL;Jul-26;18.400;19671.8;18,48;0,96;;5
02/07/26;MINI IBEX-35;CALL;Jul-26;18.450;19671.8;18,27;0,95;;4
02/07/26;MINI IBEX-35;CALL;Jul-26;18.500;19671.8;18,06;0,95;;35
02/07/26;MINI IBEX-35;CALL;Jul-26;18.550;19671.8;17,86;0,94;;10
02/07/26;MINI IBEX-35;CALL;Jul-26;18.600;19671.8;17,65;0,93;;6
02/07/26;MINI IBEX-35;CALL;Jul-26;18.700;19671.8;17,24;0,92;;1
02/07/26;MINI IBEX-35;CALL;Jul-26;18.800;19671.8;16,83;0,90;;24
02/07/26;MINI IBEX-35;CALL;Jul-26;18.850;19671.8;16,62;0,89;;11
02/07/26;MINI IBEX-35;CALL;Jul-26;18.900;19671.8;16,41;0,87;;9
02/07/26;MINI IBEX-35;CALL;Jul-26;18.950;19671.8;16,21;0,86;;1
02/07/26;MINI IBEX-35;CALL;Jul-26;19.000;19671.8;16,00;0,84;;26
02/07/26;MINI IBEX-35;CALL;Jul-26;19.050;19671.8;15,79;0,83;;2
02/07/26;MINI IBEX-35;CALL;Jul-26;19.100;19671.8;15,59;0,81;;8
02/07/26;MINI IBEX-35;CALL;Jul-26;19.200;19671.8;15,18;0,77;;17
02/07/26;MINI IBEX-35;CALL;Jul-26;19.250;19671.8;14,97;0,74;;107
02/07/26;MINI IBEX-35;CALL;Jul-26;19.300;19671.8;14,76;0,72;;11
02/07/26;MINI IBEX-35;CALL;Jul-26;19.350;19671.8;14,56;0,69;3;2
02/07/26;MINI IBEX-35;CALL;Jul-26;19.400;19671.8;14,35;0,66;2;19
02/07/26;MINI IBEX-35;CALL;Jul-26;19.450;19671.8;14,14;0,63;1;5
02/07/26;MINI IBEX-35;CALL;Jul-26;19.500;19671.8;13,94;0,60;39;41
02/07/26;MINI IBEX-35;CALL;Jul-26;19.550;19671.8;13,73;0,56;9;25
02/07/26;MINI IBEX-35;CALL;Jul-26;19.600;19671.8;13,53;0,53;3;4
02/07/26;MINI IBEX-35;CALL;Jul-26;19.650;19671.8;13,36;0,49;1;2
02/07/26;MINI IBEX-35;CALL;Jul-26;19.700;19671.8;13,27;0,45;2;12
02/07/26;MINI IBEX-35;CALL;Jul-26;19.750;19671.8;13,18;0,42;1;11
02/07/26;MINI IBEX-35;CALL;Jul-26;19.800;19671.8;13,09;0,38;1;30
02/07/26;MINI IBEX-35;CALL;Jul-26;19.850;19671.8;13,00;0,34;;6
02/07/26;MINI IBEX-35;CALL;Jul-26;19.900;19671.8;12,91;0,31;;34
02/07/26;MINI IBEX-35;CALL;Jul-26;19.950;19671.8;12,81;0,27;10;17
02/07/26;MINI IBEX-35;CALL;Jul-26;20.000;19671.8;12,72;0,24;;54
02/07/26;MINI IBEX-35;CALL;Jul-26;20.100;19671.8;12,54;0,18;;5
02/07/26;MINI IBEX-35;CALL;Jul-26;20.200;19671.8;12,36;0,13;3;4
02/07/26;MINI IBEX-35;CALL;Jul-26;20.300;19671.8;12,17;0,09;;1
02/07/26;MINI IBEX-35;CALL;Jul-26;20.400;19671.8;11,99;0,06;;2
02/07/26;MINI IBEX-35;CALL;Ago-26;16.500;19671.8;25,65;0,97;;4
02/07/26;MINI IBEX-35;CALL;Ago-26;17.000;19671.8;23,91;0,95;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;17.500;19671.8;22,17;0,92;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;17.700;19671.8;21,48;0,91;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;18.050;19671.8;20,26;0,88;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;18.150;19671.8;19,91;0,87;;4
02/07/26;MINI IBEX-35;CALL;Ago-26;18.200;19671.8;19,74;0,86;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;18.300;19671.8;19,39;0,85;;2
02/07/26;MINI IBEX-35;CALL;Ago-26;18.350;19671.8;19,22;0,84;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;18.400;19671.8;19,05;0,83;;3
02/07/26;MINI IBEX-35;CALL;Ago-26;18.450;19671.8;18,87;0,82;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;18.500;19671.8;18,70;0,82;;6
02/07/26;MINI IBEX-35;CALL;Ago-26;18.600;19671.8;18,35;0,80;;3
02/07/26;MINI IBEX-35;CALL;Ago-26;18.800;19671.8;17,66;0,76;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;18.900;19671.8;17,31;0,74;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;19.000;19671.8;16,96;0,71;1;1
02/07/26;MINI IBEX-35;CALL;Ago-26;19.100;19671.8;16,61;0,69;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;19.150;19671.8;16,44;0,68;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;19.200;19671.8;16,27;0,66;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;19.300;19671.8;15,92;0,63;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;19.350;19671.8;15,74;0,62;;3
02/07/26;MINI IBEX-35;CALL;Ago-26;19.400;19671.8;15,57;0,60;;3
02/07/26;MINI IBEX-35;CALL;Ago-26;19.450;19671.8;15,40;0,58;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;19.500;19671.8;15,22;0,57;2;5
02/07/26;MINI IBEX-35;CALL;Ago-26;19.600;19671.8;14,88;0,53;;42
02/07/26;MINI IBEX-35;CALL;Ago-26;19.650;19671.8;14,70;0,51;;2
02/07/26;MINI IBEX-35;CALL;Ago-26;19.900;19671.8;14,29;0,42;;1
02/07/26;MINI IBEX-35;CALL;Ago-26;20.000;19671.8;14,13;0,38;1;6
02/07/26;MINI IBEX-35;CALL;Ago-26;20.200;19671.8;13,82;0,31;2;
02/07/26;MINI IBEX-35;CALL;Ago-26;20.300;19671.8;13,66;0,27;1;6
02/07/26;MINI IBEX-35;CALL;Ago-26;20.500;19671.8;13,35;0,21;;2
02/07/26;MINI IBEX-35;CALL;Sep-26;7.500;19671.8;51,62;1,00;;3
02/07/26;MINI IBEX-35;CALL;Sep-26;12.200;19671.8;37,62;0,99;;32
02/07/26;MINI IBEX-35;CALL;Sep-26;14.000;19671.8;32,25;0,99;;5
02/07/26;MINI IBEX-35;CALL;Sep-26;15.000;19671.8;29,27;0,98;;2
02/07/26;MINI IBEX-35;CALL;Sep-26;15.500;19671.8;27,78;0,97;;1
02/07/26;MINI IBEX-35;CALL;Sep-26;16.400;19671.8;25,10;0,94;;3
02/07/26;MINI IBEX-35;CALL;Sep-26;16.500;19671.8;24,80;0,94;;1
02/07/26;MINI IBEX-35;CALL;Sep-26;17.000;19671.8;23,31;0,92;;3
02/07/26;MINI IBEX-35;CALL;Sep-26;17.200;19671.8;22,72;0,90;;1
02/07/26;MINI IBEX-35;CALL;Sep-26;17.300;19671.8;22,42;0,90;;5
02/07/26;MINI IBEX-35;CALL;Sep-26;17.400;19671.8;22,12;0,89;;3
02/07/26;MINI IBEX-35;CALL;Sep-26;17.500;19671.8;21,82;0,88;;7
02/07/26;MINI IBEX-35;CALL;Sep-26;17.600;19671.8;21,52;0,87;;2
