fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
22/05/26;MINI IBEX-35;CALL;Jun-26;7.400;17985.3;67,33;1,00;;3
22/05/26;MINI IBEX-35;CALL;Jun-26;11.400;17985.3;48,86;1,00;;32
22/05/26;MINI IBEX-35;CALL;Jun-26;12.100;17985.3;45,62;1,00;;3
22/05/26;MINI IBEX-35;CALL;Jun-26;12.200;17985.3;45,16;1,00;;6
22/05/26;MINI IBEX-35;CALL;Jun-26;12.700;17985.3;42,85;1,00;;5
22/05/26;MINI IBEX-35;CALL;Jun-26;13.400;17985.3;39,62;1,00;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;13.500;17985.3;39,16;1,00;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;13.700;17985.3;38,23;0,99;;4
22/05/26;MINI IBEX-35;CALL;Jun-26;14.000;17985.3;36,85;0,99;;2
22/05/26;MINI IBEX-35;CALL;Jun-26;14.500;17985.3;34,54;0,99;;2
22/05/26;MINI IBEX-35;CALL;Jun-26;14.600;17985.3;34,07;0,99;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;14.900;17985.3;32,69;0,98;;2
22/05/26;MINI IBEX-35;CALL;Jun-26;15.000;17985.3;32,23;0,98;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;15.100;17985.3;31,76;0,98;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;15.200;17985.3;31,30;0,98;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;15.300;17985.3;30,84;0,97;;3
22/05/26;MINI IBEX-35;CALL;Jun-26;15.700;17985.3;28,99;0,96;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;15.800;17985.3;28,53;0,95;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;16.000;17985.3;27,61;0,94;;3
22/05/26;MINI IBEX-35;CALL;Jun-26;16.100;17985.3;27,15;0,94;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;16.300;17985.3;26,22;0,92;;2
22/05/26;MINI IBEX-35;CALL;Jun-26;16.450;17985.3;25,53;0,91;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;16.500;17985.3;25,30;0,90;;6
22/05/26;MINI IBEX-35;CALL;Jun-26;16.700;17985.3;24,37;0,88;;4
22/05/26;MINI IBEX-35;CALL;Jun-26;16.800;17985.3;23,91;0,86;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;17.000;17985.3;22,99;0,83;;3
22/05/26;MINI IBEX-35;CALL;Jun-26;17.050;17985.3;22,76;0,82;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;17.100;17985.3;22,53;0,81;;3
22/05/26;MINI IBEX-35;CALL;Jun-26;17.200;17985.3;22,06;0,79;;4
22/05/26;MINI IBEX-35;CALL;Jun-26;17.250;17985.3;21,83;0,78;;100
22/05/26;MINI IBEX-35;CALL;Jun-26;17.300;17985.3;21,60;0,76;;2
22/05/26;MINI IBEX-35;CALL;Jun-26;17.350;17985.3;21,37;0,75;;80
22/05/26;MINI IBEX-35;CALL;Jun-26;17.400;17985.3;21,14;0,74;;3
22/05/26;MINI IBEX-35;CALL;Jun-26;17.500;17985.3;20,68;0,71;;10
22/05/26;MINI IBEX-35;CALL;Jun-26;17.600;17985.3;20,22;0,68;;208
22/05/26;MINI IBEX-35;CALL;Jun-26;17.650;17985.3;19,99;0,66;;100
22/05/26;MINI IBEX-35;CALL;Jun-26;17.700;17985.3;19,75;0,64;;108
22/05/26;MINI IBEX-35;CALL;Jun-26;17.750;17985.3;19,52;0,63;;201
22/05/26;MINI IBEX-35;CALL;Jun-26;17.800;17985.3;19,29;0,61;;104
22/05/26;MINI IBEX-35;CALL;Jun-26;17.850;17985.3;19,06;0,59;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;17.900;17985.3;18,83;0,57;;8
22/05/26;MINI IBEX-35;CALL;Jun-26;17.950;17985.3;18,60;0,55;;2
22/05/26;MINI IBEX-35;CALL;Jun-26;18.000;17985.3;18,37;0,53;;17
22/05/26;MINI IBEX-35;CALL;Jun-26;18.050;17985.3;18,16;0,51;;5
22/05/26;MINI IBEX-35;CALL;Jun-26;18.100;17985.3;18,07;0,48;;12
22/05/26;MINI IBEX-35;CALL;Jun-26;18.150;17985.3;17,98;0,46;;16
22/05/26;MINI IBEX-35;CALL;Jun-26;18.200;17985.3;17,89;0,44;;13
22/05/26;MINI IBEX-35;CALL;Jun-26;18.300;17985.3;17,71;0,40;;69
22/05/26;MINI IBEX-35;CALL;Jun-26;18.350;17985.3;17,62;0,37;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;18.400;17985.3;17,53;0,35;;7
22/05/26;MINI IBEX-35;CALL;Jun-26;18.450;17985.3;17,44;0,33;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;18.500;17985.3;17,35;0,31;5;114
22/05/26;MINI IBEX-35;CALL;Jun-26;18.600;17985.3;17,17;0,27;1;12
22/05/26;MINI IBEX-35;CALL;Jun-26;18.650;17985.3;17,08;0,25;;14
22/05/26;MINI IBEX-35;CALL;Jun-26;18.700;17985.3;16,99;0,23;1;108
22/05/26;MINI IBEX-35;CALL;Jun-26;18.750;17985.3;16,90;0,21;5;5
22/05/26;MINI IBEX-35;CALL;Jun-26;18.800;17985.3;16,81;0,20;;7
22/05/26;MINI IBEX-35;CALL;Jun-26;18.900;17985.3;16,62;0,16;1;6
22/05/26;MINI IBEX-35;CALL;Jun-26;18.950;17985.3;16,53;0,15;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;19.000;17985.3;16,44;0,13;;99
22/05/26;MINI IBEX-35;CALL;Jun-26;19.050;17985.3;16,35;0,12;;1
22/05/26;MINI IBEX-35;CALL;Jun-26;19.100;17985.3;16,26;0,11;;3
22/05/26;MINI IBEX-35;CALL;Jun-26;19.200;17985.3;16,08;0,09;;2
