fecha_boletin;accion;tipo;fecha_vencimiento;strike;spot;volatilidad_cierre;delta_cierre;volumen_contratos;posicion_abierta
15/06/26;MINI IBEX-35;CALL;Jun-26;7.400;19032.0;72,01;1,00;;3
15/06/26;MINI IBEX-35;CALL;Jun-26;11.400;19032.0;53,53;1,00;;32
15/06/26;MINI IBEX-35;CALL;Jun-26;12.100;19032.0;50,30;1,00;;3
15/06/26;MINI IBEX-35;CALL;Jun-26;12.200;19032.0;49,84;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;12.700;19032.0;47,53;1,00;;5
15/06/26;MINI IBEX-35;CALL;Jun-26;13.400;19032.0;44,29;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;13.500;19032.0;43,83;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;13.700;19032.0;42,91;1,00;;4
15/06/26;MINI IBEX-35;CALL;Jun-26;14.000;19032.0;41,52;1,00;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;14.500;19032.0;39,21;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;14.900;19032.0;37,36;1,00;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;15.000;19032.0;36,90;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;15.100;19032.0;36,44;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;15.200;19032.0;35,98;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;15.300;19032.0;35,52;1,00;;3
15/06/26;MINI IBEX-35;CALL;Jun-26;15.700;19032.0;33,67;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;15.800;19032.0;33,21;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;16.000;19032.0;32,28;1,00;;3
15/06/26;MINI IBEX-35;CALL;Jun-26;16.100;19032.0;31,82;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;16.300;19032.0;30,90;1,00;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;16.450;19032.0;30,20;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;16.500;19032.0;29,97;1,00;;6
15/06/26;MINI IBEX-35;CALL;Jun-26;16.700;19032.0;29,05;1,00;;4
15/06/26;MINI IBEX-35;CALL;Jun-26;16.800;19032.0;28,59;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;17.000;19032.0;27,66;1,00;;3
15/06/26;MINI IBEX-35;CALL;Jun-26;17.050;19032.0;27,43;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;17.100;19032.0;27,20;1,00;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;17.200;19032.0;26,74;1,00;;4
15/06/26;MINI IBEX-35;CALL;Jun-26;17.250;19032.0;26,51;1,00;;100
15/06/26;MINI IBEX-35;CALL;Jun-26;17.300;19032.0;26,28;1,00;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;17.350;19032.0;26,05;1,00;;80
15/06/26;MINI IBEX-35;CALL;Jun-26;17.400;19032.0;25,82;1,00;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;17.450;19032.0;25,58;1,00;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;17.500;19032.0;25,35;1,00;;10
15/06/26;MINI IBEX-35;CALL;Jun-26;17.600;19032.0;24,89;1,00;;208
15/06/26;MINI IBEX-35;CALL;Jun-26;17.650;19032.0;24,66;1,00;;100
15/06/26;MINI IBEX-35;CALL;Jun-26;17.700;19032.0;24,43;1,00;;108
15/06/26;MINI IBEX-35;CALL;Jun-26;17.750;19032.0;24,20;1,00;;201
15/06/26;MINI IBEX-35;CALL;Jun-26;17.800;19032.0;23,97;1,00;;103
15/06/26;MINI IBEX-35;CALL;Jun-26;17.850;19032.0;23,74;1,00;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;17.900;19032.0;23,51;0,99;;8
15/06/26;MINI IBEX-35;CALL;Jun-26;17.950;19032.0;23,27;0,99;;3
15/06/26;MINI IBEX-35;CALL;Jun-26;18.000;19032.0;23,04;0,99;;19
15/06/26;MINI IBEX-35;CALL;Jun-26;18.050;19032.0;22,81;0,99;;5
15/06/26;MINI IBEX-35;CALL;Jun-26;18.100;19032.0;22,58;0,98;;16
15/06/26;MINI IBEX-35;CALL;Jun-26;18.150;19032.0;22,35;0,98;;18
15/06/26;MINI IBEX-35;CALL;Jun-26;18.200;19032.0;22,12;0,98;;11
15/06/26;MINI IBEX-35;CALL;Jun-26;18.250;19032.0;21,89;0,97;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;18.300;19032.0;21,66;0,96;;63
15/06/26;MINI IBEX-35;CALL;Jun-26;18.350;19032.0;21,43;0,95;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;18.400;19032.0;21,20;0,94;;11
15/06/26;MINI IBEX-35;CALL;Jun-26;18.450;19032.0;20,96;0,93;;4
15/06/26;MINI IBEX-35;CALL;Jun-26;18.500;19032.0;20,73;0,91;1;116
15/06/26;MINI IBEX-35;CALL;Jun-26;18.550;19032.0;20,50;0,89;;2
15/06/26;MINI IBEX-35;CALL;Jun-26;18.600;19032.0;20,27;0,87;4;14
15/06/26;MINI IBEX-35;CALL;Jun-26;18.650;19032.0;20,04;0,85;3;3
15/06/26;MINI IBEX-35;CALL;Jun-26;18.700;19032.0;19,81;0,82;13;114
15/06/26;MINI IBEX-35;CALL;Jun-26;18.750;19032.0;19,58;0,78;1;3
15/06/26;MINI IBEX-35;CALL;Jun-26;18.800;19032.0;19,35;0,75;;22
15/06/26;MINI IBEX-35;CALL;Jun-26;18.850;19032.0;19,12;0,70;;1
15/06/26;MINI IBEX-35;CALL;Jun-26;18.900;19032.0;18,89;0,66;1;4
15/06/26;MINI IBEX-35;CALL;Jun-26;18.950;19032.0;18,66;0,61;3;3
15/06/26;MINI IBEX-35;CALL;Jun-26;19.000;19032.0;18,42;0,56;5;105
